"scientificName","eventID","occurrenceID","occurrenceStatus","acceptedname","acceptedID","scientificNameID","kingdom","phylum","class","order","family","genus","scientificNameAuthorship","taxonRank"
"Calanus finmarchicus","GC060606HFWB-72","275a214e-efb7-41ab-ab18-c993c46dd8f9","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC060606HFWB-72","275a214e-efb7-41ab-ab18-c993c46dd8f9","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC060606HFWB-71","8498e5ae-1544-4d1a-80ee-614d683eef4b","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC060606HFWB-72","275a214e-efb7-41ab-ab18-c993c46dd8f9","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC060606HFWB-71","8498e5ae-1544-4d1a-80ee-614d683eef4b","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC060606HFWB-71","8498e5ae-1544-4d1a-80ee-614d683eef4b","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC083106HFWB-72","2ba4572e-072e-4ced-a2cc-3b0245d86dd0","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC083106HFWB-71","b483cbbf-baaa-4366-8a86-682f6896df3c","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC083106HFWB-72","2ba4572e-072e-4ced-a2cc-3b0245d86dd0","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC083106HFWB-71","b483cbbf-baaa-4366-8a86-682f6896df3c","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC121206WBWB-72","153631b8-2163-431a-8fad-d1c2611e9740","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC121206WBWB-71","7d2e8d12-9f97-453c-b067-89be6b06be2c","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC121206WBWB-71","7d2e8d12-9f97-453c-b067-89be6b06be2c","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC121206WBWB-71","b2be4fbd-9856-4fe8-a7d4-2cb833b246e6","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC121206WBWB-72","18a725d1-1313-4454-b3f9-b0b8a154b571","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC121206WBWB-71","7d2e8d12-9f97-453c-b067-89be6b06be2c","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC121206WBWB-72","153631b8-2163-431a-8fad-d1c2611e9740","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC121206WBWB-71","7d2e8d12-9f97-453c-b067-89be6b06be2c","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC121206WBWB-72","18a725d1-1313-4454-b3f9-b0b8a154b571","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC121206WBWB-72","153631b8-2163-431a-8fad-d1c2611e9740","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC121206WBWB-72","18a725d1-1313-4454-b3f9-b0b8a154b571","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC121206WBWB-71","b2be4fbd-9856-4fe8-a7d4-2cb833b246e6","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC121206WBWB-72","153631b8-2163-431a-8fad-d1c2611e9740","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC121206WBWB-72","18a725d1-1313-4454-b3f9-b0b8a154b571","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC121206WBWB-72","153631b8-2163-431a-8fad-d1c2611e9740","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC121206WBWB-71","b2be4fbd-9856-4fe8-a7d4-2cb833b246e6","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC121206WBWB-72","153631b8-2163-431a-8fad-d1c2611e9740","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC121206WBWB-72","18a725d1-1313-4454-b3f9-b0b8a154b571","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC121206WBWB-71","7d2e8d12-9f97-453c-b067-89be6b06be2c","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC121206WBWB-71","b2be4fbd-9856-4fe8-a7d4-2cb833b246e6","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC121206WBWB-71","7d2e8d12-9f97-453c-b067-89be6b06be2c","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC121206WBWB-71","7d2e8d12-9f97-453c-b067-89be6b06be2c","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC022207WBWB-71","e6585938-3a46-4c01-ad7d-06a93dc71d9a","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC022207WBWB-72","1d05e4ea-021b-4714-8f7d-e94b9efbd108","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC022207WBWB-71","e6585938-3a46-4c01-ad7d-06a93dc71d9a","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC022207WBWB-72","1d05e4ea-021b-4714-8f7d-e94b9efbd108","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC022207WBWB-71","e6585938-3a46-4c01-ad7d-06a93dc71d9a","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC022207WBWB-72","1d05e4ea-021b-4714-8f7d-e94b9efbd108","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC022207WBWB-72","1d05e4ea-021b-4714-8f7d-e94b9efbd108","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC022207WBWB-71","e6585938-3a46-4c01-ad7d-06a93dc71d9a","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC022207WBWB-71","e6585938-3a46-4c01-ad7d-06a93dc71d9a","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC022207WBWB-72","1d05e4ea-021b-4714-8f7d-e94b9efbd108","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC022207WBWB-72","1d05e4ea-021b-4714-8f7d-e94b9efbd108","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC121206WBWB-71","b2be4fbd-9856-4fe8-a7d4-2cb833b246e6","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC121206WBWB-71","b2be4fbd-9856-4fe8-a7d4-2cb833b246e6","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC121206WBWB-72","18a725d1-1313-4454-b3f9-b0b8a154b571","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC121206WBWB-71","b2be4fbd-9856-4fe8-a7d4-2cb833b246e6","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC121206WBWB-72","153631b8-2163-431a-8fad-d1c2611e9740","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC121206WBWB-72","18a725d1-1313-4454-b3f9-b0b8a154b571","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC121206WBWB-71","b2be4fbd-9856-4fe8-a7d4-2cb833b246e6","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC121206WBWB-72","153631b8-2163-431a-8fad-d1c2611e9740","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC121206WBWB-71","7d2e8d12-9f97-453c-b067-89be6b06be2c","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC050806WBWB-72","6412c7f0-0017-46b2-9218-5a0c87adeee8","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC121206WBWB-72","18a725d1-1313-4454-b3f9-b0b8a154b571","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC101606WBWB-71","07123895-cf02-4418-885d-d07ad329c908","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC091406WBWB-71","3aa9d98c-1410-40a3-b730-8cc58cba1b21","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC091406WBWB-71","3aa9d98c-1410-40a3-b730-8cc58cba1b21","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC091406WBWB-71","3aa9d98c-1410-40a3-b730-8cc58cba1b21","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC091406WBWB-72","60cfbaaf-eea4-41e3-8b73-7b8aec86a02b","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC091406WBWB-71","3aa9d98c-1410-40a3-b730-8cc58cba1b21","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC091406WBWB-72","60cfbaaf-eea4-41e3-8b73-7b8aec86a02b","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC091406WBWB-72","60cfbaaf-eea4-41e3-8b73-7b8aec86a02b","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC091406WBWB-71","3aa9d98c-1410-40a3-b730-8cc58cba1b21","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC091406WBWB-72","60cfbaaf-eea4-41e3-8b73-7b8aec86a02b","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC091406WBWB-71","3aa9d98c-1410-40a3-b730-8cc58cba1b21","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC091406WBWB-72","60cfbaaf-eea4-41e3-8b73-7b8aec86a02b","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC091406WBWB-72","60cfbaaf-eea4-41e3-8b73-7b8aec86a02b","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC091406WBWB-71","3aa9d98c-1410-40a3-b730-8cc58cba1b21","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC091406WBWB-72","60cfbaaf-eea4-41e3-8b73-7b8aec86a02b","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC091406WBWB-71","3aa9d98c-1410-40a3-b730-8cc58cba1b21","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC083106HFWB-71","b483cbbf-baaa-4366-8a86-682f6896df3c","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC083106HFWB-72","2ba4572e-072e-4ced-a2cc-3b0245d86dd0","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
