datasetID,eventID,occurrenceID,kingdom,scientificName,scientificNameID,taxonID,identificationReferences,lifeStage,basisOfRecord,samplingProtocol,ocurrenceStatus
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.5_2017-08-10T00:41:00Z,AMBON_Zooplankton_2017_ML6.5_?_Echinodermata_bipinnaria_?_TWINRING_150UM_MICROSCOPY_0.4969_38_2017-08-10T00:41:00,Animalia,Echinodermata,urn:lsid:marinespecies.org:taxname:1806,1806,WoRMS,bipinnaria,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.5_2017-08-10T00:41:00Z,AMBON_Zooplankton_2017_ML6.5_?_Melicertum_octocostatum_?_?_TWINRING_150UM_MICROSCOPY_0.6534_38_2017-08-10T00:41:00,Animalia,Melicertum octocostatum,urn:lsid:marinespecies.org:taxname:117743,117743,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.5_2017-08-10T00:41:00Z,AMBON_Zooplankton_2017_ML6.5_?_Aglantha_digitale_?_?_TWINRING_150UM_MICROSCOPY_0.6537_38_2017-08-10T00:41:00,Animalia,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,117849,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.5_2017-08-10T00:41:00Z,AMBON_Zooplankton_2017_ML6.5_?_Cirripedia_cyprid_?_TWINRING_150UM_MICROSCOPY_0.6946_38_2017-08-10T00:41:00,Animalia,Cirripedia,urn:lsid:marinespecies.org:taxname:1082,1082,WoRMS,cyprid,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.5_2017-08-10T00:41:00Z,AMBON_Zooplankton_2017_ML6.5_?_Calanus_glacialis_marshallae_?_?_TWINRING_150UM_MICROSCOPY_0.8887_38_2017-08-10T00:41:00,Animalia,Calanus glacialis/marshallae,urn:lsid:marinespecies.org:taxname:196770,196770,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Limacina_helicina_?_?_TWINRING_150UM_MICROSCOPY_0.0001_38_2017-08-13T14:54:00,Animalia,Limacina helicina,urn:lsid:marinespecies.org:taxname:140223,140223,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Cnidaria_?_?_TWINRING_150UM_MICROSCOPY_0.0005_38_2017-08-13T14:54:00,Animalia,Cnidaria,urn:lsid:marinespecies.org:taxname:1267,1267,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Harpacticoida_?_?_TWINRING_150UM_MICROSCOPY_0.0013_38_2017-08-13T14:54:00,Animalia,Harpacticoida,urn:lsid:marinespecies.org:taxname:1102,1102,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Plotocnide_borealis_?_?_TWINRING_150UM_MICROSCOPY_0.0018_38_2017-08-13T14:54:00,Animalia,Plotocnide borealis,urn:lsid:marinespecies.org:taxname:117458,117458,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Gastropoda_larvae_?_TWINRING_150UM_MICROSCOPY_0.002_38_2017-08-13T14:54:00,Animalia,Gastropoda,urn:lsid:marinespecies.org:taxname:101,101,WoRMS,larvae,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Evadne_nordmanni_?_?_TWINRING_150UM_MICROSCOPY_0.0022_38_2017-08-13T14:54:00,Animalia,Evadne nordmanni,urn:lsid:marinespecies.org:taxname:106273,106273,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Ophiuroidea_larvae_?_TWINRING_150UM_MICROSCOPY_0.0022_38_2017-08-13T14:54:00,Animalia,Ophiuroidea,urn:lsid:marinespecies.org:taxname:123084,123084,WoRMS,larvae,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Aglantha_digitale_?_?_TWINRING_150UM_MICROSCOPY_0.0027_38_2017-08-13T14:54:00,Animalia,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,117849,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Podon_leuckartii_?_?_TWINRING_150UM_MICROSCOPY_0.0032_38_2017-08-13T14:54:00,Animalia,Podon leuckartii,urn:lsid:marinespecies.org:taxname:106277,106277,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Microsetella_?_?_TWINRING_150UM_MICROSCOPY_0.0035_38_2017-08-13T14:54:00,Animalia,Microsetella,urn:lsid:marinespecies.org:taxname:115341,115341,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Acartia_?_?_TWINRING_150UM_MICROSCOPY_0.0056_38_2017-08-13T14:54:00,Animalia,Acartia,urn:lsid:marinespecies.org:taxname:104108,104108,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Pseudocalanus_male_male_TWINRING_150UM_MICROSCOPY_0.0061_38_2017-08-13T14:54:00,Animalia,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,104165,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Centropages_abdominalis_?_?_TWINRING_150UM_MICROSCOPY_0.0071_38_2017-08-13T14:54:00,Animalia,Centropages abdominalis,urn:lsid:marinespecies.org:taxname:196774,196774,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Cirripedia_nauplii_?_TWINRING_150UM_MICROSCOPY_0.01_38_2017-08-13T14:54:00,Animalia,Cirripedia,urn:lsid:marinespecies.org:taxname:1082,1082,WoRMS,nauplii,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Bivalvia_?_?_TWINRING_150UM_MICROSCOPY_0.0109_38_2017-08-13T14:54:00,Animalia,Bivalvia,urn:lsid:marinespecies.org:taxname:105,105,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Triconia_borealis_?_?_TWINRING_150UM_MICROSCOPY_0.0111_38_2017-08-13T14:54:00,Animalia,Triconia borealis,urn:lsid:marinespecies.org:taxname:128956,128956,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Clione_limacina_?_?_TWINRING_150UM_MICROSCOPY_0.0122_38_2017-08-13T14:54:00,Animalia,Clione limacina,urn:lsid:marinespecies.org:taxname:139178,139178,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Halitholus_cirratus_?_?_TWINRING_150UM_MICROSCOPY_0.0144_38_2017-08-13T14:54:00,Animalia,Halitholus cirratus,urn:lsid:marinespecies.org:taxname:157951,157951,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Cerianthus_?_?_TWINRING_150UM_MICROSCOPY_0.0202_38_2017-08-13T14:54:00,Animalia,Cerianthus,urn:lsid:marinespecies.org:taxname:100782,100782,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Euphausiacea_calytopsis_?_TWINRING_150UM_MICROSCOPY_0.0321_38_2017-08-13T14:54:00,Animalia,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,1128,WoRMS,calytopsis,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Acartia_longiremis_?_?_TWINRING_150UM_MICROSCOPY_0.034_38_2017-08-13T14:54:00,Animalia,Acartia longiremis,urn:lsid:marinespecies.org:taxname:104257,104257,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Pseudocalanus_acuspes_?_?_TWINRING_150UM_MICROSCOPY_0.0396_38_2017-08-13T14:54:00,Animalia,Pseudocalanus acuspes,urn:lsid:marinespecies.org:taxname:104514,104514,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Calanoida_nauplii_?_TWINRING_150UM_MICROSCOPY_0.0446_38_2017-08-13T14:54:00,Animalia,Calanoida,urn:lsid:marinespecies.org:taxname:1100,1100,WoRMS,nauplii,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Paguridae_zoea_?_TWINRING_150UM_MICROSCOPY_0.0484_38_2017-08-13T14:54:00,Animalia,Paguridae,urn:lsid:marinespecies.org:taxname:106738,106738,WoRMS,zoea,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Fritillaria_borealis_?_?_TWINRING_150UM_MICROSCOPY_0.0494_38_2017-08-13T14:54:00,Animalia,Fritillaria borealis,urn:lsid:marinespecies.org:taxname:103375,103375,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Echinodermata_larvae_?_TWINRING_150UM_MICROSCOPY_0.0509_38_2017-08-13T14:54:00,Animalia,Echinodermata,urn:lsid:marinespecies.org:taxname:1806,1806,WoRMS,larvae,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Aglantha_digitale_?_?_TWINRING_150UM_MICROSCOPY_0.0525_38_2017-08-13T14:54:00,Animalia,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,117849,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Pseudocalanus_minutus_?_?_TWINRING_150UM_MICROSCOPY_0.0573_38_2017-08-13T14:54:00,Animalia,Pseudocalanus minutus,urn:lsid:marinespecies.org:taxname:104517,104517,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Amphipoda_?_?_TWINRING_150UM_MICROSCOPY_0.0629_38_2017-08-13T14:54:00,Animalia,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,1135,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Brachyura_zoea_?_TWINRING_150UM_MICROSCOPY_0.0637_38_2017-08-13T14:54:00,Animalia,Brachyura,urn:lsid:marinespecies.org:taxname:106673,106673,WoRMS,zoea,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Calanus_glacialis_marshallae_?_?_TWINRING_150UM_MICROSCOPY_0.0722_38_2017-08-13T14:54:00,Animalia,Calanus glacialis/marshallae,urn:lsid:marinespecies.org:taxname:196770,196770,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Mertensia_ovum_?_?_TWINRING_150UM_MICROSCOPY_0.0734_38_2017-08-13T14:54:00,Animalia,Mertensia ovum,urn:lsid:marinespecies.org:taxname:106377,106377,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Clione_limacina_?_?_TWINRING_150UM_MICROSCOPY_0.0888_38_2017-08-13T14:54:00,Animalia,Clione limacina,urn:lsid:marinespecies.org:taxname:139178,139178,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Decapoda_larvae_?_TWINRING_150UM_MICROSCOPY_0.135_38_2017-08-13T14:54:00,Animalia,Decapoda,urn:lsid:marinespecies.org:taxname:1130,1130,WoRMS,larvae,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Euphausiacea_furcilia_?_TWINRING_150UM_MICROSCOPY_0.1663_38_2017-08-13T14:54:00,Animalia,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,1128,WoRMS,furcilia,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Limacina_helicina_?_?_TWINRING_150UM_MICROSCOPY_0.2203_38_2017-08-13T14:54:00,Animalia,Limacina helicina,urn:lsid:marinespecies.org:taxname:140223,140223,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Oikopleura_vanhoeffeni_?_?_TWINRING_150UM_MICROSCOPY_0.2497_38_2017-08-13T14:54:00,Animalia,Oikopleura vanhoeffeni,urn:lsid:marinespecies.org:taxname:103417,103417,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Oikopleura_vanhoeffeni_?_?_TWINRING_150UM_MICROSCOPY_0.2639_38_2017-08-13T14:54:00,Animalia,Oikopleura vanhoeffeni,urn:lsid:marinespecies.org:taxname:103417,103417,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Pseudocalanus_?_?_TWINRING_150UM_MICROSCOPY_0.4076_38_2017-08-13T14:54:00,Animalia,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,104165,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Oithona_similis_?_?_TWINRING_150UM_MICROSCOPY_0.4949_38_2017-08-13T14:54:00,Animalia,Oithona similis,urn:lsid:marinespecies.org:taxname:106656,106656,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Parasagitta_elegans_?_?_TWINRING_150UM_MICROSCOPY_0.5764_38_2017-08-13T14:54:00,Animalia,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,105440,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Polychaeta_larvae_?_TWINRING_150UM_MICROSCOPY_1.9731_38_2017-08-13T14:54:00,Animalia,Polychaeta,urn:lsid:marinespecies.org:taxname:883,883,WoRMS,larvae,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Parasagitta_elegans_?_?_TWINRING_150UM_MICROSCOPY_2.3874_38_2017-08-13T14:54:00,Animalia,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,105440,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Cirripedia_cyprid_?_TWINRING_150UM_MICROSCOPY_2.5596_38_2017-08-13T14:54:00,Animalia,Cirripedia,urn:lsid:marinespecies.org:taxname:1082,1082,WoRMS,cyprid,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.11_2017-08-13T14:54:00Z,AMBON_Zooplankton_2017_ML4.11_?_Calanus_glacialis_marshallae_?_?_TWINRING_150UM_MICROSCOPY_5.2488_38_2017-08-13T14:54:00,Animalia,Calanus glacialis/marshallae,urn:lsid:marinespecies.org:taxname:196770,196770,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.12_2017-08-13T18:56:00Z,AMBON_Zooplankton_2017_ML4.12_?_Aglantha_digitale_?_?_TWINRING_150UM_MICROSCOPY_0.0002_38_2017-08-13T18:56:00,Animalia,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,117849,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.12_2017-08-13T18:56:00Z,AMBON_Zooplankton_2017_ML4.12_?_Rathkea_octopunctata_?_?_TWINRING_150UM_MICROSCOPY_0.0009_38_2017-08-13T18:56:00,Animalia,Rathkea octopunctata,urn:lsid:marinespecies.org:taxname:117848,117848,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.12_2017-08-13T18:56:00Z,AMBON_Zooplankton_2017_ML4.12_?_Plotocnide_borealis_?_?_TWINRING_150UM_MICROSCOPY_0.002_38_2017-08-13T18:56:00,Animalia,Plotocnide borealis,urn:lsid:marinespecies.org:taxname:117458,117458,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.12_2017-08-13T18:56:00Z,AMBON_Zooplankton_2017_ML4.12_?_Microcalanus_?_?_TWINRING_150UM_MICROSCOPY_0.0025_38_2017-08-13T18:56:00,Animalia,Microcalanus,urn:lsid:marinespecies.org:taxname:104164,104164,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.12_2017-08-13T18:56:00Z,AMBON_Zooplankton_2017_ML4.12_?_Eurytemora_?_?_TWINRING_150UM_MICROSCOPY_0.003_38_2017-08-13T18:56:00,Animalia,Eurytemora,urn:lsid:marinespecies.org:taxname:104240,104240,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.12_2017-08-13T18:56:00Z,AMBON_Zooplankton_2017_ML4.12_?_Oikopleura_vanhoeffeni_?_?_TWINRING_150UM_MICROSCOPY_0.0082_38_2017-08-13T18:56:00,Animalia,Oikopleura vanhoeffeni,urn:lsid:marinespecies.org:taxname:103417,103417,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.12_2017-08-13T18:56:00Z,AMBON_Zooplankton_2017_ML4.12_?_Calanoida_nauplii_?_TWINRING_150UM_MICROSCOPY_0.0088_38_2017-08-13T18:56:00,Animalia,Calanoida,urn:lsid:marinespecies.org:taxname:1100,1100,WoRMS,nauplii,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.12_2017-08-13T18:56:00Z,AMBON_Zooplankton_2017_ML4.12_?_Acartia_?_?_TWINRING_150UM_MICROSCOPY_0.0113_38_2017-08-13T18:56:00,Animalia,Acartia,urn:lsid:marinespecies.org:taxname:104108,104108,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.12_2017-08-13T18:56:00Z,AMBON_Zooplankton_2017_ML4.12_?_Pseudocalanus_newmani_?_?_TWINRING_150UM_MICROSCOPY_0.0127_38_2017-08-13T18:56:00,Animalia,Pseudocalanus newmani,urn:lsid:marinespecies.org:taxname:157679,157679,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.12_2017-08-13T18:56:00Z,AMBON_Zooplankton_2017_ML4.12_?_Cirripedia_nauplii_?_TWINRING_150UM_MICROSCOPY_0.0139_38_2017-08-13T18:56:00,Animalia,Cirripedia,urn:lsid:marinespecies.org:taxname:1082,1082,WoRMS,nauplii,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.12_2017-08-13T18:56:00Z,AMBON_Zooplankton_2017_ML4.12_?_Centropages_abdominalis_?_?_TWINRING_150UM_MICROSCOPY_0.0148_38_2017-08-13T18:56:00,Animalia,Centropages abdominalis,urn:lsid:marinespecies.org:taxname:196774,196774,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.12_2017-08-13T18:56:00Z,AMBON_Zooplankton_2017_ML4.12_?_Pseudocalanus_mimus_?_?_TWINRING_150UM_MICROSCOPY_0.0149_38_2017-08-13T18:56:00,Animalia,Pseudocalanus mimus,urn:lsid:marinespecies.org:taxname:355067,355067,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.12_2017-08-13T18:56:00Z,AMBON_Zooplankton_2017_ML4.12_?_Cerianthus_?_?_TWINRING_150UM_MICROSCOPY_0.0243_38_2017-08-13T18:56:00,Animalia,Cerianthus,urn:lsid:marinespecies.org:taxname:100782,100782,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.12_2017-08-13T18:56:00Z,AMBON_Zooplankton_2017_ML4.12_?_Pseudocalanus_male_male_TWINRING_150UM_MICROSCOPY_0.0465_38_2017-08-13T18:56:00,Animalia,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,104165,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.12_2017-08-13T18:56:00Z,AMBON_Zooplankton_2017_ML4.12_?_Pseudocalanus_acuspes_?_?_TWINRING_150UM_MICROSCOPY_0.0684_38_2017-08-13T18:56:00,Animalia,Pseudocalanus acuspes,urn:lsid:marinespecies.org:taxname:104514,104514,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.12_2017-08-13T18:56:00Z,AMBON_Zooplankton_2017_ML4.12_?_Brachyura_zoea_?_TWINRING_150UM_MICROSCOPY_0.0733_38_2017-08-13T18:56:00,Animalia,Brachyura,urn:lsid:marinespecies.org:taxname:106673,106673,WoRMS,zoea,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.12_2017-08-13T18:56:00Z,AMBON_Zooplankton_2017_ML4.12_?_Acartia_longiremis_?_?_TWINRING_150UM_MICROSCOPY_0.0756_38_2017-08-13T18:56:00,Animalia,Acartia longiremis,urn:lsid:marinespecies.org:taxname:104257,104257,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.12_2017-08-13T18:56:00Z,AMBON_Zooplankton_2017_ML4.12_?_Gammaridae_?_?_TWINRING_150UM_MICROSCOPY_0.0999_38_2017-08-13T18:56:00,Animalia,Gammaridae,urn:lsid:marinespecies.org:taxname:101383,101383,WoRMS, ,HumanObservation,TWINRING_150UM_MICROSCOPY,present
