"","organization","work_area","project","survey","site_id","date","sampling_bout","dive_supervisor","collector","hakai_id","sample_type","depth","transect_dist","collected_start","collected_end","bag_uid","bag_number","density_range","substrate","patchiness","adj_habitat_1","adj_habitat_2","sample_collected","vegetation_1","vegetation_2","comments","quality_log"
"584","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_INTERIOR4",2018-05-23,4,"carolyn","derek","1120","seagrass_habitat",6,"25 - 30",2018-05-24 22:48:06,2018-05-24 22:52:17,"1120",1020,NA,"sand,shell hash","< 1","seagrass",NA,TRUE,"des","pyro",NA,NA
"585","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_INTERIOR6",2018-05-23,6,"carolyn","derek","10971","seagrass_habitat",6.4,"0 - 5",2018-05-24 23:44:50,2018-05-24 23:49:55,"10971",47,NA,"sand,shell hash","< 1","seagrass",NA,TRUE,"des","pyro",NA,NA
"586","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_INTERIOR6",2018-05-23,6,"carolyn","derek","2018-05-23_CHOKED_PASS_INTERIOR6_5 - 10","seagrass_habitat",6.4,"5 - 10",2018-05-24 23:44:50,2018-05-24 23:49:55,NA,NA,NA,"sand,shell hash","1 - 2","seagrass",NA,FALSE,"ulva","pyro",NA,NA
"587","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_INTERIOR6",2018-05-23,6,"carolyn","derek","11000","seagrass_habitat",6.2,"10 - 15",2018-05-24 23:44:50,2018-05-24 23:49:55,"11000",911,NA,"sand,shell hash","< 1","seagrass",NA,TRUE,"des",NA,NA,NA
"588","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_INTERIOR6",2018-05-23,6,"carolyn","derek","2018-05-23_CHOKED_PASS_INTERIOR6_15 - 20","seagrass_habitat",6.5,"15 - 20",2018-05-24 23:44:50,2018-05-24 23:49:55,NA,NA,NA,"sand,shell hash","1 - 2","seagrass",NA,FALSE,"des","pyro",NA,NA
"589","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_INTERIOR6",2018-05-23,6,"carolyn","derek","10998","seagrass_habitat",6.7,"20 - 25",2018-05-24 23:44:50,2018-05-24 23:49:55,"10998",3535,NA,"sand,shell hash","< 1","seagrass",NA,TRUE,NA,NA,NA,NA
"590","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_INTERIOR6",2018-05-23,6,"carolyn","derek","11079","seagrass_habitat",7,"25 - 30",2018-05-24 23:44:50,2018-05-24 23:49:55,"11079",935,NA,"sand,shell hash","< 1","seagrass",NA,TRUE,"des","ulva",NA,NA
"591","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_INTERIOR5",2018-06-25,5,"angeleen","zach","10987","seagrass_habitat",3.7,"0 - 5",2018-06-24 18:21:03,2018-06-24 18:29:09,"10987",3523,NA,"sand,gravel","< 1","seagrass",NA,TRUE,NA,NA,NA,"1: 1% flowering"
"592","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_INTERIOR5",2018-06-25,5,"angeleen","zach","2018-06-25_KOEYE_ESTUARY_INTERIOR5_5 - 10","seagrass_habitat",3.8,"5 - 10",2018-06-24 18:21:03,2018-06-24 18:29:09,NA,NA,NA,"sand,gravel","< 1","seagrass",NA,FALSE,NA,NA,NA,"1: 1% flowering"
"593","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_INTERIOR5",2018-06-25,5,"angeleen","zach","17062","seagrass_habitat",3.8,"10 - 15",2018-06-24 18:21:03,2018-06-24 18:29:09,"17062",917,NA,"sand,gravel","< 1","seagrass",NA,TRUE,NA,NA,NA,"1: 5% flowering"
"594","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_INTERIOR5",2018-06-25,5,"angeleen","zach","2018-06-25_KOEYE_ESTUARY_INTERIOR5_15 - 20","seagrass_habitat",3.8,"15 - 20",2018-06-24 18:21:03,2018-06-24 18:29:09,NA,NA,NA,"sand,gravel","1 - 2","seagrass",NA,FALSE,NA,NA,NA,"1: 1% flowering"
"595","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_INTERIOR5",2018-06-25,5,"angeleen","zach","17066","seagrass_habitat",3.8,"20 - 25",2018-06-24 18:21:03,2018-06-24 18:29:09,"17066",937,NA,"sand,gravel","< 1","seagrass",NA,TRUE,NA,NA,NA,"1: 1% flowering"
"596","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_INTERIOR5",2018-06-25,5,"angeleen","zach","17085","seagrass_habitat",3.8,"25 - 30",2018-06-24 18:21:03,2018-06-24 18:29:09,"17085",805,NA,"sand,gravel","< 1","seagrass",NA,TRUE,NA,NA,NA,"1: 1% flowering"
"597","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR6",2018-08-08,6,"angeleen,krystal","zach","17083","seagrass_habitat",5,"0 - 5",2018-08-08 21:24:19,2018-08-08 21:28:34,"17083",6037,NA,"sand","< 1","seagrass",NA,TRUE,NA,NA,NA,"1: Flowering 0, bgb bag 1027, bgb uid 17074"
"598","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR6",2018-08-08,6,"angeleen,krystal","zach","2018-08-08_GOOSE_SOUTHWEST_INTERIOR6_5 - 10","seagrass_habitat",5.1,"5 - 10",2018-08-08 21:24:19,2018-08-08 21:28:34,NA,NA,NA,"sand","< 1","seagrass",NA,FALSE,NA,NA,NA,"1: Flowering 0"
"599","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR6",2018-08-08,6,"angeleen,krystal","zach","10880","seagrass_habitat",5,"10 - 15",2018-08-08 21:24:19,2018-08-08 21:28:34,"10880",0,NA,"sand","< 1","seagrass",NA,TRUE,NA,NA,NA,"1: Flowering 0, bgb bag c052, bgb uid 17035"
"600","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR6",2018-08-08,6,"angeleen,krystal","zach","2018-08-08_GOOSE_SOUTHWEST_INTERIOR6_15 - 20","seagrass_habitat",5,"15 - 20",2018-08-08 21:24:19,2018-08-08 21:28:34,NA,NA,NA,"sand","< 1","seagrass",NA,FALSE,NA,NA,NA,"1: Flowering 0"
"601","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR6",2018-08-08,6,"angeleen,krystal","zach","10988","seagrass_habitat",5,"20 - 25",2018-08-08 21:24:19,2018-08-08 21:28:34,"10988",90,NA,"sand","< 1","seagrass",NA,TRUE,NA,NA,NA,"1: Flowering 0, bgb bag m3, bgb uid 17111"
"602","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR6",2018-08-08,6,"angeleen,krystal","zach","17057","seagrass_habitat",5,"25 - 30",2018-08-08 21:24:19,2018-08-08 21:28:34,"17057",184,NA,"sand","< 1","seagrass",NA,TRUE,NA,NA,NA,"1: Flowering 0, bgb bag c145, bgb uid 17045"
"603","HAKAI","CALVERT","MARINEGEO","TRIQUET_BAY","TRIQUET_BAY_EDGE3",2018-08-10,3,"angeleen,krystal","zach","17168","seagrass_habitat",6,"0 - 5",2018-08-10 18:58:25,2018-08-10 19:03:35,"17168",6007,NA,"sand,shell hash","< 1","standing kelp",NA,TRUE,"des","macro",NA,"1: Macro bgb bag no #, bgb uid 17184 flowering 0"
"604","HAKAI","CALVERT","MARINEGEO","TRIQUET_BAY","TRIQUET_BAY_EDGE3",2018-08-10,3,"angeleen,krystal","zach","2018-08-10_TRIQUET_BAY_EDGE3_5 - 10","seagrass_habitat",6.8,"5 - 10",2018-08-10 18:58:25,2018-08-10 19:03:35,NA,NA,NA,"sand,shell hash","< 1","standing kelp",NA,FALSE,"des",NA,NA,"1: Macro flowering 0"
"605","HAKAI","CALVERT","MARINEGEO","TRIQUET_BAY","TRIQUET_BAY_EDGE3",2018-08-10,3,"angeleen,krystal","zach","17137","seagrass_habitat",6.6,"10 - 15",2018-08-10 18:58:25,2018-08-10 19:03:35,"17137",3555,NA,"sand,shell hash","1 - 2","standing kelp",NA,TRUE,"macro","des",NA,"1: Macro , bgb bag 6001, bgb uid 11066, flowering 0"
"606","HAKAI","CALVERT","MARINEGEO","TRIQUET_BAY","TRIQUET_BAY_EDGE3",2018-08-10,3,"angeleen,krystal","zach","2018-08-10_TRIQUET_BAY_EDGE3_15 - 20","seagrass_habitat",5.2,"15 - 20",2018-08-10 18:58:25,2018-08-10 19:03:35,NA,NA,NA,"sand,shell hash","2 - 3","standing kelp",NA,FALSE,"macro",NA,NA,"1: Macro , flowering 10"
"607","HAKAI","CALVERT","MARINEGEO","TRIQUET_BAY","TRIQUET_BAY_EDGE3",2018-08-10,3,"angeleen,krystal","zach","17147","seagrass_habitat",6,"20 - 25",2018-08-10 18:58:25,2018-08-10 19:03:35,"17147",6000,NA,"sand,shell hash","< 1","standing kelp",NA,TRUE,"des","macro",NA,"1: Macro, bgb bag 3504, bgb uid 17175, flowering 0"
"608","HAKAI","CALVERT","MARINEGEO","TRIQUET_BAY","TRIQUET_BAY_EDGE3",2018-08-10,3,"angeleen,krystal","zach","17174","seagrass_habitat",5.8,"25 - 30",2018-08-10 18:58:25,2018-08-10 19:03:35,"17174",6012,NA,"sand,shell hash","< 1","standing kelp",NA,TRUE,"des",NA,NA,"1: Macro, bgb  C 43, bgb uid 11067, flowering 1"
"609","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE1",2018-08-11,1,"angeleen","zach","17263","seagrass_habitat",4.3,"0 - 5",2018-08-12 21:17:37,2018-08-12 21:22:41,"17263",6034,NA,"sand,gravel","< 1","sand",NA,TRUE,NA,NA,NA,"1: Flowering 5, bgb bag 3543, bgb uid 17202"
"610","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE1",2018-08-11,1,"angeleen","zach","2018-08-11_KOEYE_ESTUARY_EDGE1_5 - 10","seagrass_habitat",4.2,"5 - 10",2018-08-12 21:17:37,2018-08-12 21:22:41,NA,NA,NA,"sand,gravel","< 1","sand",NA,FALSE,NA,NA,NA,"1: Flowering 1"
"611","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE1",2018-08-11,1,"angeleen","zach","17348","seagrass_habitat",4,"10 - 15",2018-08-12 21:17:37,2018-08-12 21:22:41,"17348",0,NA,"sand","< 1","sand",NA,TRUE,NA,NA,NA,"1: Flowering 5"
"612","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE1",2018-08-11,1,"angeleen","zach","2018-08-11_KOEYE_ESTUARY_EDGE1_15 - 20","seagrass_habitat",4.2,"15 - 20",2018-08-12 21:17:37,2018-08-12 21:22:41,NA,NA,NA,"sand,gravel","1 - 2","sand",NA,FALSE,NA,NA,NA,"1: Flowering 1"
"613","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE1",2018-08-11,1,"angeleen","zach","17242","seagrass_habitat",4,"20 - 25",2018-08-12 21:17:37,2018-08-12 21:22:41,"17242",3523,NA,"sand,gravel","< 1","sand",NA,TRUE,"ulva",NA,NA,"1: Flowering 1, bgb bag 523, bgb uid 17193"
"614","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE1",2018-08-11,1,"angeleen","zach","17298","seagrass_habitat",4.1,"25 - 30",2018-08-12 21:17:37,2018-08-12 21:22:41,"17298",3550,NA,"sand,gravel","3 - 4","sand",NA,TRUE,"ulva",NA,NA,"1: Flowering 1, bgb bag 935, bgb uid 17299"
"615","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_EDGE7",2018-08-19,7,"angeleen","zach","17198","seagrass_habitat",3.7,"0 - 5",2018-08-19 20:14:13,2018-08-19 20:23:30,"17198",1018,NA,"sand,shell hash","< 1","standing kelp",NA,TRUE,"des","cyma",NA,"1: Flowering 0, bgb bag 1827, bgb uid 17230"
"616","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_EDGE7",2018-08-19,7,"angeleen","zach","2018-08-19_CHOKED_PASS_EDGE7_5 - 10","seagrass_habitat",3.7,"5 - 10",2018-08-19 20:14:13,2018-08-19 20:23:30,NA,NA,NA,"sand,shell hash","< 1","standing kelp",NA,FALSE,"des","cyma",NA,NA
"617","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_EDGE7",2018-08-19,7,"angeleen","zach","17250","seagrass_habitat",3.8,"10 - 15",2018-08-19 20:14:13,2018-08-19 20:23:30,"17250",66,NA,"sand,shell hash","< 1","standing kelp",NA,TRUE,"des","cyma",NA,"1: Flowering 0, bgb bag cryovials, bgb uid 17288"
"618","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_EDGE7",2018-08-19,7,"angeleen","zach","2018-08-19_CHOKED_PASS_EDGE7_15 - 20","seagrass_habitat",3.7,"15 - 20",2018-08-19 20:14:13,2018-08-19 20:23:30,NA,NA,NA,"sand,shell hash","< 1","standing kelp",NA,FALSE,"des","cyma",NA,NA
"619","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_EDGE7",2018-08-19,7,"angeleen","zach","17251","seagrass_habitat",3.7,"20 - 25",2018-08-19 20:14:13,2018-08-19 20:23:30,"17251",7085,NA,"sand,shell hash","< 1","standing kelp",NA,TRUE,"des","cyma",NA,"1: Flowering 0, bgb bag 3544, bgb uid 17278"
"620","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_EDGE7",2018-08-19,7,"angeleen","zach","17286","seagrass_habitat",3.7,"25 - 30",2018-08-19 20:14:13,2018-08-19 20:23:30,"17286",35,NA,"sand,shell hash","< 1","standing kelp",NA,TRUE,"cyma","des",NA,"1: Flowering 0, bgb bag stinky, bgb uid 17274"
"621","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_INTERIOR5",2018-06-20,5,"angeleen","zach","11058","seagrass_habitat",1.2,"10 - 15",2018-06-20 18:03:31,2018-06-20 18:07:36,"11058",6026,NA,"mud,sand","< 1","seagrass",NA,TRUE,NA,NA,NA,NA
"622","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_INTERIOR5",2018-06-20,5,"angeleen","zach","11191","seagrass_habitat",1.2,"25 - 30",2018-06-20 18:03:31,2018-06-20 18:07:36,"11191",3566,NA,"mud,sand","< 1","seagrass",NA,TRUE,NA,NA,NA,"1: Flowering 1"
"623","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_INTERIOR5",2018-06-20,5,"angeleen","zach","17039","seagrass_habitat",1.3,"0 - 5",2018-06-20 18:03:31,2018-06-20 18:07:36,"17039",3505,NA,"mud,sand","< 1","seagrass",NA,TRUE,NA,NA,NA,"1: Flowering 1"
"624","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_INTERIOR5",2018-06-20,5,"angeleen","zach","17105","seagrass_habitat",1.2,"20 - 25",2018-06-20 18:03:31,2018-06-20 18:07:36,"17105",3008,NA,"mud,sand","< 1","seagrass",NA,TRUE,NA,NA,NA,NA
"625","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_INTERIOR5",2018-06-20,5,"angeleen","zach","2018-06-20_PRUTH_BAY_INTERIOR5_15 - 20","seagrass_habitat",1.2,"15 - 20",2018-06-20 18:03:31,2018-06-20 18:07:36,"2018-06-20_PRUTH_BAY_INTERIOR5_15 - 20",NA,NA,"mud,sand","< 1","seagrass",NA,FALSE,"ulva",NA,NA,NA
"626","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_INTERIOR5",2018-06-20,5,"angeleen","zach","2018-06-20_PRUTH_BAY_INTERIOR5_5 - 10","seagrass_habitat",1.2,"5 - 10",2018-06-20 18:03:31,2018-06-20 18:07:36,"2018-06-20_PRUTH_BAY_INTERIOR5_5 - 10",NA,NA,"mud,sand","< 1","seagrass",NA,FALSE,NA,NA,NA,"1: Flowering 1"
"627","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_EDGE1",2016-06-16,1,"Ondine","Derek","2016-06-16_PRUTH_BAY_EDGE1_5 - 10","seagrass_habitat",3.6,"5 - 10",2016-06-16 15:56:44,2016-06-16 16:15:59,NA,NA,"43240","sand","< 1","sand",NA,FALSE,"Zm",NA,NA,NA
"628","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_EDGE1",2016-06-16,1,"Ondine","Derek","155","seagrass_habitat",2.4,"25 - 30",2016-06-16 15:56:44,2016-06-16 16:15:59,"155",5,"43240","sand","< 1","sand",NA,TRUE,"Zm",NA,NA,NA
"629","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_EDGE1",2016-06-16,1,"Ondine","Derek","154","seagrass_habitat",2.5,"20 - 25",2016-06-16 15:56:44,2016-06-16 16:15:59,"154",43,"43240","sand","< 1","sand",NA,TRUE,"Zm",NA,NA,NA
"630","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_EDGE1",2016-06-16,1,"Ondine","Derek","2016-06-16_PRUTH_BAY_EDGE1_15 - 20","seagrass_habitat",2.7,"15 - 20",2016-06-16 15:56:44,2016-06-16 16:15:59,NA,NA,"43240","sand","43102","sand",NA,FALSE,"Zm",NA,NA,NA
"631","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_EDGE1",2016-06-16,1,"Ondine","Derek","152","seagrass_habitat",3.5,"0 - 5",2016-06-16 15:56:44,2016-06-16 16:15:59,"152",24,"43240","sand","< 1","sand",NA,TRUE,"Zm",NA,NA,NA
"632","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_INTERIOR4",2016-08-18,4,"Zach","Kyle","2016-08-18_PRUTH_BAY_INTERIOR4_5 - 10","seagrass_habitat",3.7,"5 - 10",2016-08-18 20:23:01,2016-08-18 20:43:53,NA,NA,"60 - 80","mud,sand","< 1","seagrass",NA,FALSE,NA,NA,NA,NA
"633","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_INTERIOR5",2016-08-18,5,"Zach","Kyle","2016-08-18_PRUTH_BAY_INTERIOR5_5 - 10","seagrass_habitat",3.4,"5 - 10",2016-08-18 20:47:28,2016-08-18 21:05:37,NA,NA,"60 - 80","mud,sand","< 1","seagrass",NA,FALSE,NA,NA,NA,NA
"634","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_INTERIOR6",2016-08-18,6,"Zach","Kyle","2016-08-18_PRUTH_BAY_INTERIOR6_5 - 10","seagrass_habitat",3.2,"5 - 10",2016-08-18 21:15:35,2016-08-18 21:30:45,NA,NA,"> 80","mud,sand","< 1","sand",NA,FALSE,NA,NA,NA,NA
"635","HAKAI","CALVERT","MARINEGEO","MCMULLIN_SOUTH","MCMULLIN_SOUTH_INTERIOR6",2016-08-23,6,"Zach","Kyle","2016-08-23_MCMULLIN_SOUTH_INTERIOR6_5 - 10","seagrass_habitat",3,"5 - 10",2016-08-23 20:11:43,2016-08-23 20:46:55,NA,NA,"> 80","sand,detritus","< 1","seagrass",NA,FALSE,"Ulva",NA,NA,NA
"636","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_INTERIOR4",2016-08-18,4,"Zach","Kyle","2303","seagrass_habitat",3.5,"25 - 30",2016-08-18 20:23:01,2016-08-18 20:43:53,"2303",301,"> 80","mud,sand","< 1","seagrass",NA,TRUE,NA,NA,NA,NA
"637","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_INTERIOR4",2016-08-18,4,"Zach","Kyle","2250","seagrass_habitat",3.6,"20 - 25",2016-08-18 20:23:01,2016-08-18 20:43:53,"2250",501,"> 80","mud,sand","< 1","seagrass",NA,TRUE,NA,NA,NA,NA
"638","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_INTERIOR4",2016-08-18,4,"Zach","Kyle","2016-08-18_PRUTH_BAY_INTERIOR4_15 - 20","seagrass_habitat",3.5,"15 - 20",2016-08-18 20:23:01,2016-08-18 20:43:53,NA,NA,"> 80","mud,sand","< 1","seagrass",NA,FALSE,NA,NA,NA,NA
"639","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_INTERIOR4",2016-08-18,4,"Zach","Kyle","2222","seagrass_habitat",3.8,"0 - 5",2016-08-18 20:23:01,2016-08-18 20:43:53,"2222",105,"60 - 80","mud,sand","< 1","seagrass",NA,TRUE,NA,NA,NA,NA
"640","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_INTERIOR5",2016-08-18,5,"Zach","Kyle","2309","seagrass_habitat",3.3,"25 - 30",2016-08-18 20:47:28,2016-08-18 21:05:37,"2309",23,"> 80","mud,sand","< 1","seagrass",NA,TRUE,NA,NA,NA,NA
"641","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_INTERIOR5",2016-08-18,5,"Zach","Kyle","2268","seagrass_habitat",3.4,"20 - 25",2016-08-18 20:47:28,2016-08-18 21:05:37,"2268",66,"> 80","mud,sand","< 1","seagrass",NA,TRUE,NA,NA,NA,NA
"642","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_INTERIOR5",2016-08-18,5,"Zach","Kyle","2016-08-18_PRUTH_BAY_INTERIOR5_15 - 20","seagrass_habitat",3.3,"15 - 20",2016-08-18 20:47:28,2016-08-18 21:05:37,NA,NA,"> 80","mud,sand","< 1","seagrass",NA,FALSE,NA,NA,NA,NA
"643","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_INTERIOR5",2016-08-18,5,"Zach","Kyle","5017","seagrass_habitat",3.4,"0 - 5",2016-08-18 20:47:28,2016-08-18 21:05:37,"5017",104,"> 80","mud,sand","< 1","seagrass",NA,TRUE,NA,NA,NA,NA
"644","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHEAST","GOOSE_SOUTHEAST_INTERIOR5",2016-08-24,5,"Zach","Kyle","2016-08-24_GOOSE_SOUTHEAST_INTERIOR5_5 - 10","seagrass_habitat",3,"5 - 10",2016-08-24 19:58:33,2016-08-24 20:06:46,NA,NA,"60 - 80","sand,gravel","< 1","seagrass",NA,FALSE,NA,NA,NA,NA
"645","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_INTERIOR6",2016-08-18,6,"Zach","Kyle","2308","seagrass_habitat",3.2,"25 - 30",2016-08-18 21:15:35,2016-08-18 21:30:45,"2308",302,"> 80","mud,sand","< 1","sand",NA,TRUE,NA,NA,NA,NA
"646","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_INTERIOR6",2016-08-18,6,"Zach","Kyle","2302","seagrass_habitat",3.5,"20 - 25",2016-08-18 21:15:35,2016-08-18 21:30:45,"2302",106,"< 5","mud,sand","43195","sand",NA,TRUE,NA,NA,NA,NA
"647","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_INTERIOR6",2016-08-18,6,"Zach","Kyle","2016-08-18_PRUTH_BAY_INTERIOR6_15 - 20","seagrass_habitat",3.5,"15 - 20",2016-08-18 21:15:35,2016-08-18 21:30:45,NA,NA,"43240","mud,sand","43134","sand",NA,FALSE,NA,NA,NA,NA
"648","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_INTERIOR6",2016-08-18,6,"Zach","Kyle","2181","seagrass_habitat",3.1,"0 - 5",2016-08-18 21:15:35,2016-08-18 21:30:45,"2181",353,"> 80","mud,sand","< 1","sand",NA,TRUE,NA,NA,NA,NA
"649","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_INTERIOR6",2016-08-25,6,"Zach","Kyle","2016-08-25_CHOKED_PASS_INTERIOR6_5 - 10","seagrass_habitat",6.5,"5 - 10",2016-08-25 20:38:15,2016-08-25 20:58:26,NA,NA,"> 80","sand","< 1","seagrass",NA,FALSE,NA,NA,NA,NA
"650","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_EDGE7",2016-08-25,7,"Zach","Kyle","2016-08-25_CHOKED_PASS_EDGE7_5 - 10","seagrass_habitat",3.9,"5 - 10",2016-08-25 20:39:15,2016-08-25 17:49:50,NA,NA,"20 - 60","sand,shell hash","< 1","standing kelp",NA,FALSE,"Des","Ulva",NA,NA
"651","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_EDGE1",2016-06-16,1,"Ondine","Derek","153","seagrass_habitat",2.9,"10 - 15",2016-06-16 15:56:44,2016-06-16 16:15:59,"153",39,"43240","sand","43102","sand",NA,TRUE,"Zm",NA,NA,NA
"652","HAKAI","CALVERT","MARINEGEO","MCMULLIN_SOUTH","MCMULLIN_SOUTH_INTERIOR6",2016-08-23,6,"Zach","Kyle","2758","seagrass_habitat",2.4,"25 - 30",2016-08-23 20:11:43,2016-08-23 20:46:55,"2758",955,"> 80","sand,detritus","< 1","seagrass",NA,TRUE,"Ulva",NA,NA,NA
"653","HAKAI","CALVERT","MARINEGEO","MCMULLIN_SOUTH","MCMULLIN_SOUTH_INTERIOR6",2016-08-23,6,"Zach","Kyle","2016-08-23_MCMULLIN_SOUTH_INTERIOR6_20 - 25","seagrass_habitat",2.6,"20 - 25",2016-08-23 20:11:43,2016-08-23 20:46:55,NA,NA,"> 80","sand,detritus","< 1","seagrass",NA,FALSE,"Ulva",NA,NA,NA
"654","HAKAI","CALVERT","MARINEGEO","MCMULLIN_SOUTH","MCMULLIN_SOUTH_INTERIOR6",2016-08-23,6,"Zach","Kyle","2512","seagrass_habitat",2.9,"15 - 20",2016-08-23 20:11:43,2016-08-23 20:46:55,"2512",956,"> 80","sand,detritus","< 1","seagrass",NA,TRUE,"Ulva",NA,NA,NA
"655","HAKAI","CALVERT","MARINEGEO","MCMULLIN_SOUTH","MCMULLIN_SOUTH_INTERIOR6",2016-08-23,6,"Zach","Kyle","2807","seagrass_habitat",3,"0 - 5",2016-08-23 20:11:43,2016-08-23 20:46:55,"2807",953,"> 80","sand,detritus","< 1","seagrass",NA,TRUE,"Ulva",NA,NA,NA
"656","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_INTERIOR4",2016-08-18,4,"Zach","Kyle","5018","seagrass_habitat",3.7,"10 - 15",2016-08-18 20:23:01,2016-08-18 20:43:53,"5018",64,"60 - 80","mud,sand","< 1","seagrass",NA,TRUE,NA,NA,NA,NA
"657","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_INTERIOR5",2016-08-18,5,"Zach","Kyle","2296","seagrass_habitat",3.4,"10 - 15",2016-08-18 20:47:28,2016-08-18 21:05:37,"2296",60,"60 - 80","mud,sand","< 1","seagrass",NA,TRUE,NA,NA,NA,NA
