,organization,work_area,project,survey,site_id,date,sampling_bout,dive_supervisor,collector,hakai_id,sample_type,depth,transect_dist,collected_start,collected_end,bag_uid,bag_number,density_range,substrate,patchiness,adj_habitat_1,adj_habitat_2,sample_collected,vegetation_1,vegetation_2,comments,quality_log
655,HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR6,2016-08-23,6,Zach,Kyle,2807,seagrass_habitat,3,0 - 5,2016-08-23 20:11,2016-08-23 20:46,2807,953,> 80,"sand,detritus",< 1,seagrass,NA,TRUE,Ulva,NA,NA,NA
656,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR4,2016-08-18,4,Zach,Kyle,5018,seagrass_habitat,3.7,15-Oct,2016-08-18 20:23,2016-08-18 20:43,5018,64,60 - 80,"mud,sand",< 1,seagrass,NA,TRUE,NA,NA,NA,NA
657,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR5,2016-08-18,5,Zach,Kyle,2296,seagrass_habitat,3.4,15-Oct,2016-08-18 20:47,2016-08-18 21:05,2296,60,60 - 80,"mud,sand",< 1,seagrass,NA,TRUE,NA,NA,NA,NA
658,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2016-08-18,6,Zach,Kyle,2256,seagrass_habitat,3.3,15-Oct,2016-08-18 21:15,2016-08-18 21:30,2256,312,> 80,"mud,sand",< 1,sand,NA,TRUE,NA,NA,NA,NA
659,HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_INTERIOR5,2016-08-24,5,Zach,Kyle,17350,seagrass_habitat,3.1,0 - 5,2016-08-24 19:58,2016-08-24 20:06,17350,1001,60 - 80,"sand,gravel",< 1,seagrass,NA,TRUE,NA,NA,NA,NA
660,HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_INTERIOR5,2016-08-24,5,Zach,Kyle,2016-08-24_GOOSE_SOUTHEAST_INTERIOR5_25 - 30,seagrass_habitat,3.3,25 - 30,2016-08-24 19:58,2016-08-24 20:06,NA,NA,> 80,"sand,gravel",43102,seagrass,NA,FALSE,NA,NA,NA,NA
661,HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_INTERIOR5,2016-08-24,5,Zach,Kyle,2765,seagrass_habitat,3.2,20 - 25,2016-08-24 19:58,2016-08-24 20:06,2765,859,> 80,"sand,gravel",< 1,seagrass,NA,TRUE,NA,NA,NA,NA
662,HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_INTERIOR5,2016-08-24,5,Zach,Kyle,2813,seagrass_habitat,3.2,15 - 20,2016-08-24 19:58,2016-08-24 20:06,2813,353,> 80,"sand,gravel",< 1,seagrass,NA,TRUE,Des,NA,NA,NA
663,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR6,2016-08-25,6,Zach,Kyle,5007,seagrass_habitat,6.4,25 - 30,2016-08-25 20:38,2016-08-25 20:58,5007,933,> 80,sand,< 1,seagrass,NA,TRUE,Des,NA,NA,NA
664,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR6,2016-08-25,6,Zach,Kyle,2533,seagrass_habitat,6.4,20 - 25,2016-08-25 20:38,2016-08-25 20:58,2533,904,> 80,sand,< 1,seagrass,NA,TRUE,Des,NA,NA,NA
665,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR6,2016-08-25,6,Zach,Kyle,2016-08-25_CHOKED_PASS_INTERIOR6_15 - 20,seagrass_habitat,6.7,15 - 20,2016-08-25 20:38,2016-08-25 20:58,NA,NA,> 80,sand,< 1,seagrass,NA,FALSE,Des,NA,NA,NA
666,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR6,2016-08-25,6,Zach,Kyle,2521,seagrass_habitat,6.5,0 - 5,2016-08-25 20:38,2016-08-25 20:58,2521,925,> 80,sand,< 1,seagrass,NA,TRUE,Des,NA,NA,NA
667,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2016-08-25,7,Zach,Kyle,2541,seagrass_habitat,4.8,25 - 30,2016-08-25 20:39,2016-08-25 17:49,2541,910,60 - 80,"sand,shell hash",< 1,standing kelp,NA,TRUE,Ulva,Cyma,NA,NA
668,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2016-08-25,7,Zach,Kyle,2568,seagrass_habitat,4.5,20 - 25,2016-08-25 20:39,2016-08-25 17:49,2568,518,20 - 60,"sand,shell hash",< 1,standing kelp,NA,TRUE,Des,Cyma,NA,NA
669,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2016-08-25,7,Zach,Kyle,2016-08-25_CHOKED_PASS_EDGE7_15 - 20,seagrass_habitat,4.4,15 - 20,2016-08-25 20:39,2016-08-25 17:49,NA,NA,20 - 60,"sand,shell hash",< 1,standing kelp,NA,FALSE,Des,Ulva,NA,NA
670,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2016-08-25,7,Zach,Kyle,2580,seagrass_habitat,3.7,0 - 5,2016-08-25 20:39,2016-08-25 17:49,2580,66,43240,"sand,shell hash",< 1,standing kelp,NA,TRUE,Des,Ulva,NA,NA
671,HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR6,2016-08-23,6,Zach,Kyle,2016-08-23_MCMULLIN_SOUTH_INTERIOR6_10 - 15,seagrass_habitat,2.9,15-Oct,2016-08-23 20:11,2016-08-23 20:46,NA,NA,> 80,"sand,detritus",< 1,seagrass,NA,FALSE,Ulva,NA,NA,NA
672,HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_INTERIOR5,2016-08-24,5,Zach,Kyle,2016-08-24_GOOSE_SOUTHEAST_INTERIOR5_10 - 15,seagrass_habitat,3.2,15-Oct,2016-08-24 19:58,2016-08-24 20:06,NA,NA,> 80,"sand,gravel",< 1,seagrass,NA,FALSE,NA,NA,NA,NA
673,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR6,2016-08-25,6,Zach,Kyle,2539,seagrass_habitat,6.8,15-Oct,2016-08-25 20:38,2016-08-25 20:58,2539,1025,> 80,sand,< 1,seagrass,NA,TRUE,SacLat,Des,NA,NA
674,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2016-08-25,7,Zach,Kyle,2574,seagrass_habitat,4.1,15-Oct,2016-08-25 20:39,2016-08-25 17:49,2574,817,20 - 60,"sand,shell hash",< 1,standing kelp,NA,TRUE,Des,Ulva,NA,NA
675,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE2,2018-11-21,2,kyle,ondine,17667,seagrass_habitat,5.2,0 - 5,2018-11-21 21:22,2018-11-21 21:25,17667,3563,NA,"mud,sand",05-Apr,sand,NA,TRUE,grassolaria,NA,NA,NA
676,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE2,2018-11-21,2,kyle,ondine,2018-11-21_PRUTH_BAY_EDGE2_5 - 10,seagrass_habitat,5.4,10-May,2018-11-21 21:22,2018-11-21 21:25,NA,NA,NA,"mud,sand",02-Jan,sand,NA,FALSE,grassolaria,NA,NA,NA
677,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE2,2018-11-21,2,kyle,ondine,17602,seagrass_habitat,5.5,15-Oct,2018-11-21 21:22,2018-11-21 21:25,17602,8011,NA,"mud,sand",04-Mar,sand,NA,TRUE,grassolaria,NA,NA,NA
678,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE2,2018-11-21,2,kyle,ondine,2018-11-21_PRUTH_BAY_EDGE2_15 - 20,seagrass_habitat,5.5,15 - 20,2018-11-21 21:22,2018-11-21 21:25,NA,NA,NA,"mud,sand",03-Feb,sand,NA,FALSE,grassolaria,NA,NA,NA
679,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE2,2018-11-21,2,kyle,ondine,2018-11-21_PRUTH_BAY_EDGE2_20 - 25,seagrass_habitat,5.5,20 - 25,2018-11-21 21:22,2018-11-21 21:25,NA,NA,NA,"mud,sand",03-Feb,sand,NA,FALSE,grassolaria,NA,NA,NA
680,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE2,2018-11-21,2,kyle,ondine,17600,seagrass_habitat,5.5,25 - 30,2018-11-21 21:22,2018-11-21 21:25,17600,907,NA,"mud,sand",02-Jan,sand,NA,TRUE,grassolaria,NA,NA,NA
681,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR4,2018-11-21,4,kyle,ondine,17621,seagrass_habitat,4,0 - 5,2018-11-21 20:23,2018-11-21 20:28,17621,8019,NA,"mud,sand",< 1,seagrass,NA,TRUE,NA,NA,NA,NA
682,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR4,2018-11-21,4,kyle,ondine,2018-11-21_PRUTH_BAY_INTERIOR4_5 - 10,seagrass_habitat,4,10-May,2018-11-21 20:23,2018-11-21 20:28,NA,NA,NA,"mud,sand",< 1,seagrass,NA,FALSE,NA,NA,NA,NA
683,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR4,2018-11-21,4,kyle,ondine,17670,seagrass_habitat,3.9,15-Oct,2018-11-21 20:23,2018-11-21 20:28,17670,8010,NA,"mud,sand",< 1,seagrass,NA,TRUE,NA,NA,NA,NA
684,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR4,2018-11-21,4,kyle,ondine,2018-11-21_PRUTH_BAY_INTERIOR4_15 - 20,seagrass_habitat,4,15 - 20,2018-11-21 20:23,2018-11-21 20:28,NA,NA,NA,"mud,sand",02-Jan,seagrass,NA,FALSE,NA,NA,NA,NA
685,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR4,2018-11-21,4,kyle,ondine,2018-11-21_PRUTH_BAY_INTERIOR4_20 - 25,seagrass_habitat,4.1,20 - 25,2018-11-21 20:23,2018-11-21 20:28,NA,NA,NA,"mud,sand",03-Feb,seagrass,NA,FALSE,NA,NA,NA,NA
686,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR4,2018-11-21,4,kyle,ondine,17638,seagrass_habitat,4,25 - 30,2018-11-21 20:23,2018-11-21 20:28,17638,8009,NA,"mud,sand",02-Jan,seagrass,NA,TRUE,NA,NA,NA,NA
687,HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_INTERIOR4,2016-08-20,4,Zach,Kyle,2016-08-20_KOEYE_ESTUARY_INTERIOR4_15 - 20,seagrass_habitat,4.4,15 - 20,2016-08-20 22:08,2016-08-20 22:16,2016-08-20_ESTUARY_INTERIOR4_15 - 20,NA,60 - 80,"sand,gravel",< 1,seagrass,NA,FALSE,NA,NA,NA,NA
688,HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_INTERIOR4,2016-08-20,4,Zach,Kyle,2016-08-20_KOEYE_ESTUARY_INTERIOR4_5 - 10,seagrass_habitat,4.7,10-May,2016-08-20 22:08,2016-08-20 22:16,2016-08-20_ESTUARY_INTERIOR4_5 - 10,NA,60 - 80,"sand,gravel,detritus",< 1,seagrass,NA,FALSE,NA,NA,NA,NA
689,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2019-02-12,1,"kyle,zach",kyle,17619,seagrass_habitat,4.3,0 - 5,2019-02-13 17:49,2019-02-13 17:53,17619,8043,NA,"mud,sand",< 1,sand,NA,TRUE,NA,NA,NA,1: 0% flowering
690,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2019-02-12,1,"kyle,zach",kyle,2019-02-12_PRUTH_BAY_EDGE1_5 - 10,seagrass_habitat,4.2,10-May,2019-02-13 17:49,2019-02-13 17:53,NA,NA,NA,sand,< 1,sand,NA,FALSE,NA,NA,NA,1: 0% flowering
691,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2019-02-12,1,"kyle,zach",kyle,2019-02-12_PRUTH_BAY_EDGE1_10 - 15,seagrass_habitat,4.2,15-Oct,2019-02-13 17:49,2019-02-13 17:53,NA,NA,NA,"mud,sand",< 1,sand,NA,FALSE,NA,NA,NA,1: 0% flowering
692,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2019-02-12,1,"kyle,zach",kyle,17611,seagrass_habitat,4.2,15 - 20,2019-02-13 17:49,2019-02-13 17:53,17611,3006,NA,"mud,sand",< 1,sand,NA,TRUE,NA,NA,NA,1: 0% flowering
693,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2019-02-12,1,"kyle,zach",kyle,2019-02-12_PRUTH_BAY_EDGE1_20 - 25,seagrass_habitat,4.1,20 - 25,2019-02-13 17:49,2019-02-13 17:53,NA,NA,NA,"mud,sand",< 1,sand,NA,FALSE,NA,NA,NA,1: 0% flowering
694,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2019-02-12,1,"kyle,zach",kyle,17593,seagrass_habitat,4,25 - 30,2019-02-13 17:49,2019-02-13 17:53,17593,7012,NA,"mud,sand",02-Jan,sand,NA,TRUE,NA,NA,NA,1: 0% flowering
695,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR4,2017-11-18,4,"angeleen,other",zach,10060,seagrass_habitat,4.6,0 - 5,2017-11-18 20:26,2017-11-18 20:30,10060,2,NA,sand,< 1,seagrass,NA,TRUE,NA,NA,NA,1: Flowering 0
696,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR4,2017-11-18,4,"angeleen,other",zach,2017-11-18_PRUTH_BAY_INTERIOR4_5 - 10,seagrass_habitat,4.7,10-May,2017-11-18 20:26,2017-11-18 20:30,NA,NA,NA,sand,< 1,seagrass,NA,FALSE,NA,NA,NA,1: Flowering 0
697,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR4,2017-11-18,4,"angeleen,other",zach,2017-11-18_PRUTH_BAY_INTERIOR4_10 - 15,seagrass_habitat,4.8,15-Oct,2017-11-18 20:26,2017-11-18 20:30,NA,NA,NA,sand,< 1,seagrass,NA,FALSE,NA,NA,NA,1: Flowering 0
698,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR4,2017-11-18,4,"angeleen,other",zach,11152,seagrass_habitat,4.6,15 - 20,2017-11-18 20:26,2017-11-18 20:30,11152,545,NA,sand,< 1,seagrass,NA,TRUE,NA,NA,NA,1: Flowering 0
699,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR4,2017-11-18,4,"angeleen,other",zach,2017-11-18_PRUTH_BAY_INTERIOR4_20 - 25,seagrass_habitat,4.6,20 - 25,2017-11-18 20:26,2017-11-18 20:30,NA,NA,NA,sand,< 1,seagrass,NA,FALSE,NA,NA,NA,1: Flowering 0
700,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR4,2017-11-18,4,"angeleen,other",zach,10842,seagrass_habitat,4.5,25 - 30,2017-11-18 20:26,2017-11-18 20:30,10842,3006,NA,sand,< 1,seagrass,NA,TRUE,NA,NA,NA,1: Flowering 0
701,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR4,2017-05-19,4,"angeleen,angeleen.olson",zach.monteith,7052,seagrass_habitat,2,0 - 5,2017-05-19 17:55,2017-05-19 18:00,7052,356,NA,"mud,shell hash",< 1,seagrass,NA,TRUE,zm,NA,NA,NA
702,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR4,2017-05-19,4,"angeleen,angeleen.olson",zach.monteith,2017-05-19_PRUTH_BAY_INTERIOR4_5 - 10,seagrass_habitat,2.1,10-May,2017-05-19 17:55,2017-05-19 18:00,NA,NA,NA,"mud,shell hash",< 1,seagrass,NA,FALSE,zm,NA,NA,NA
703,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR4,2017-05-19,4,"angeleen,angeleen.olson",zach.monteith,7029,seagrass_habitat,2.2,15-Oct,2017-05-19 17:55,2017-05-19 18:00,7029,819,NA,"mud,shell hash",< 1,seagrass,NA,TRUE,zm,NA,NA,NA
704,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR4,2017-05-19,4,"angeleen,angeleen.olson",zach.monteith,2017-05-19_PRUTH_BAY_INTERIOR4_15 - 20,seagrass_habitat,2.2,15 - 20,2017-05-19 17:55,2017-05-19 18:00,NA,NA,NA,"mud,shell hash",< 1,seagrass,NA,FALSE,zm,NA,NA,NA
705,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR4,2017-05-19,4,"angeleen,angeleen.olson",zach.monteith,7007,seagrass_habitat,2.2,20 - 25,2017-05-19 17:55,2017-05-19 18:00,7007,23,NA,"mud,shell hash",< 1,seagrass,NA,TRUE,zm,NA,NA,NA
706,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR4,2017-05-19,4,"angeleen,angeleen.olson",zach.monteith,7011,seagrass_habitat,2.4,25 - 30,2017-05-19 17:55,2017-05-19 18:00,7011,57,NA,"mud,shell hash",< 1,seagrass,NA,TRUE,zm,NA,NA,NA
707,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR4,2017-07-03,4,angeleen,tanya,2793,seagrass_habitat,2.9,0 - 5,2017-07-03 17:50,2017-07-03 17:58,2793,801,NA,"mud,sand",< 1,seagrass,seagrass,TRUE,NA,NA,NA,NA
708,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR4,2017-07-03,4,angeleen,tanya,2017-07-03_PRUTH_BAY_INTERIOR4_5 - 10,seagrass_habitat,2.9,10-May,2017-07-03 17:50,2017-07-03 17:58,NA,NA,NA,"mud,sand",< 1,seagrass,NA,FALSE,zm,NA,NA,NA
709,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR4,2017-07-03,4,angeleen,tanya,2781,seagrass_habitat,2.6,15-Oct,2017-07-03 17:50,2017-07-03 17:58,2781,852,NA,"mud,sand",< 1,seagrass,NA,TRUE,zm,NA,NA,NA
710,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR4,2017-07-03,4,angeleen,tanya,2017-07-03_PRUTH_BAY_INTERIOR4_15 - 20,seagrass_habitat,2.6,15 - 20,2017-07-03 17:50,2017-07-03 17:58,NA,NA,NA,"mud,sand",< 1,seagrass,NA,FALSE,zm,NA,NA,NA
711,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR4,2017-07-03,4,angeleen,tanya,2787,seagrass_habitat,2.6,20 - 25,2017-07-03 17:50,2017-07-03 17:58,2787,20,NA,"mud,sand",< 1,seagrass,NA,TRUE,zm,NA,NA,NA
712,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR4,2017-07-03,4,angeleen,tanya,2449,seagrass_habitat,2.6,25 - 30,2017-07-03 17:50,2017-07-03 17:58,2449,822,NA,"mud,sand",< 1,seagrass,NA,TRUE,zm,NA,NA,NA
713,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2017-08-24,6,"angeleen,carolyn",zach,10022,seagrass_habitat,3.5,0 - 5,2017-08-24 22:30,2017-08-24 22:40,10022,NA,NA,"mud,sand",< 1,seagrass,NA,TRUE,NA,NA,NA,1: Lunch bag
714,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2017-08-24,6,"angeleen,carolyn",zach,10222,seagrass_habitat,3.4,10-May,2017-08-24 22:30,2017-08-24 22:40,10222,1015,NA,"mud,sand",< 1,seagrass,NA,TRUE,NA,NA,NA,NA
715,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2017-08-24,6,"angeleen,carolyn",zach,10168,seagrass_habitat,3.4,15-Oct,2017-08-24 22:30,2017-08-24 22:40,10168,907,NA,"mud,sand",< 1,seagrass,NA,TRUE,NA,NA,NA,NA
716,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2017-08-24,6,"angeleen,carolyn",zach,10043,seagrass_habitat,3.4,15 - 20,2017-08-24 22:30,2017-08-24 22:40,10043,703,NA,"mud,sand",< 1,seagrass,NA,TRUE,NA,NA,NA,NA
717,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2017-08-24,6,"angeleen,carolyn",zach,10173,seagrass_habitat,3.4,20 - 25,2017-08-24 22:30,2017-08-24 22:40,10173,855,NA,"mud,sand",< 1,seagrass,NA,TRUE,NA,NA,NA,NA
718,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2017-08-24,6,"angeleen,carolyn",zach,10005,seagrass_habitat,3.4,25 - 30,2017-08-24 22:30,2017-08-24 22:40,10005,1030,NA,"mud,sand",< 1,seagrass,NA,TRUE,NA,NA,NA,NA
719,HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_EDGE2,2017-08-28,2,"angeleen,gillian",zach,10223,seagrass_habitat,5.9,0 - 5,2017-09-01 21:16,2017-09-01 21:21,10223,3547,NA,"sand,shell hash",< 1,standing kelp,NA,TRUE,NA,NA,NA,1: Below ground uid 10267
720,HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_EDGE2,2017-08-28,2,"angeleen,gillian",zach,2017-08-28_TRIQUET_NORTH_EDGE2_5 - 10,seagrass_habitat,5.8,10-May,2017-09-01 21:16,2017-09-01 21:21,NA,NA,NA,"sand,shell hash",< 1,standing kelp,NA,FALSE,NA,NA,NA,NA
721,HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_EDGE2,2017-08-28,2,"angeleen,gillian",zach,10226,seagrass_habitat,5.8,15-Oct,2017-09-01 21:16,2017-09-01 21:21,10226,928,NA,"sand,shell hash",03-Feb,standing kelp,NA,TRUE,NA,NA,NA,1: Below ground uid 10094
722,HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_EDGE2,2017-08-28,2,"angeleen,gillian",zach,2017-08-28_TRIQUET_NORTH_EDGE2_15 - 20,seagrass_habitat,5.9,15 - 20,2017-09-01 21:16,2017-09-01 21:21,NA,NA,NA,"sand,shell hash",03-Feb,flat kelp,NA,FALSE,des,NA,NA,NA
723,HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_EDGE2,2017-08-28,2,"angeleen,gillian",zach,10105,seagrass_habitat,5.6,20 - 25,2017-09-01 21:16,2017-09-01 21:21,10105,938,NA,"sand,shell hash",03-Feb,standing kelp,NA,TRUE,macro,NA,NA,1: Below ground uid 10155
724,HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_EDGE2,2017-08-28,2,"angeleen,gillian",zach,10266,seagrass_habitat,5.8,25 - 30,2017-09-01 21:16,2017-09-01 21:21,10266,1008,NA,"sand,shell hash",< 1,flat kelp,NA,TRUE,NA,NA,NA,1: Below ground uid 10091
725,HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_EDGE1,2017-08-28,1,"angeleen,gillian",zach,12557,seagrass_habitat,5,0 - 5,2017-08-28 21:57,2017-08-28 22:04,12557,1006,NA,"sand,shell hash",02-Jan,flat kelp,NA,TRUE,NA,NA,NA,1: Below ground uid 10098
726,HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_EDGE1,2017-08-28,1,"angeleen,gillian",zach,2017-08-28_TRIQUET_NORTH_EDGE1_5 - 10,seagrass_habitat,5.5,10-May,2017-08-28 21:57,2017-08-28 22:04,NA,NA,NA,"sand,shell hash",04-Mar,flat kelp,NA,FALSE,des,macro,NA,NA
727,HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_EDGE1,2017-08-28,1,"angeleen,gillian",zach,10238,seagrass_habitat,6,15-Oct,2017-08-28 21:57,2017-08-28 22:04,10238,3511,NA,"sand,shell hash",04-Mar,flat kelp,NA,TRUE,NA,NA,NA,1: Below ground uid 10114
728,HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_EDGE1,2017-08-28,1,"angeleen,gillian",zach,2017-08-28_TRIQUET_NORTH_EDGE1_15 - 20,seagrass_habitat,6.3,15 - 20,2017-08-28 21:57,2017-08-28 22:04,NA,NA,NA,"sand,shell hash",03-Feb,flat kelp,NA,FALSE,des,NA,NA,NA
729,HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_EDGE1,2017-08-28,1,"angeleen,gillian",zach,10146,seagrass_habitat,6.7,20 - 25,2017-08-28 21:57,2017-08-28 22:04,10146,1030,NA,"sand,shell hash",03-Feb,flat kelp,NA,TRUE,des,macro,NA,1: Below ground uid 10269
730,HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_EDGE1,2017-08-28,1,"angeleen,gillian",zach,10152,seagrass_habitat,7.1,25 - 30,2017-08-28 21:57,2017-08-28 22:04,10152,3535,NA,"sand,shell hash",03-Feb,flat kelp,NA,TRUE,des,NA,NA,1: Below ground uid 10228
731,HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR6,2017-09-03,6,"carolyn,krystal",kyle,10836,seagrass_habitat,5.5,0 - 5,2017-09-03 18:44,2017-09-03 18:48,10836,303,NA,"sand,shell hash",< 1,seagrass,NA,TRUE,NA,NA,NA,NA
732,HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR6,2017-09-03,6,"carolyn,krystal",kyle,11129,seagrass_habitat,5.4,10-May,2017-09-03 18:44,2017-09-03 18:48,11129,3517,NA,"sand,shell hash",02-Jan,seagrass,NA,TRUE,NA,NA,NA,NA
733,HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR6,2017-09-03,6,"carolyn,krystal",kyle,10827,seagrass_habitat,5.5,15-Oct,2017-09-03 18:44,2017-09-03 18:48,10827,3543,NA,"sand,shell hash",02-Jan,seagrass,NA,TRUE,NA,NA,NA,NA
