Cruise,Station,Type,Date_Time,Longitude_[decimal_degrees_east],Latitude_[decimal _degrees_north],Bottom_Depth_[m],Cast_Number,Depth_[m],Accepted_Organism_Identification,Life_Stage,APHIA_ID,Abundance_[#/m3],Biomass_[mg dw/m3]
AMBON2017,ML3.12,TWINRING_150UM_MICROSCOPY,2017-08-15T19:18,-164.5617,71.8718,41,,38,Brachyura,zoea,106673,0.101,0.0286
AMBON2017,ML3.12,TWINRING_150UM_MICROSCOPY,2017-08-15T19:18,-164.5617,71.8718,41,,38,Cirripedia,nauplii,1082,9.706,0.0378
AMBON2017,ML3.12,TWINRING_150UM_MICROSCOPY,2017-08-15T19:18,-164.5617,71.8718,41,,38,Triconia borealis, ,128956,19.412,0.0413
AMBON2017,ML3.12,TWINRING_150UM_MICROSCOPY,2017-08-15T19:18,-164.5617,71.8718,41,,38,Microsetella, ,115341,16.176,0.0453
AMBON2017,ML3.12,TWINRING_150UM_MICROSCOPY,2017-08-15T19:18,-164.5617,71.8718,41,,38,Hippolytidae, ,106777,0.101,0.0554
AMBON2017,ML3.12,TWINRING_150UM_MICROSCOPY,2017-08-15T19:18,-164.5617,71.8718,41,,38,Paguridae,zoea,106738,0.101,0.0649
AMBON2017,ML3.12,TWINRING_150UM_MICROSCOPY,2017-08-15T19:18,-164.5617,71.8718,41,,38,Euphausiacea,furcilia,1128,1.314,0.0951
AMBON2017,ML3.12,TWINRING_150UM_MICROSCOPY,2017-08-15T19:18,-164.5617,71.8718,41,,38,Calanoida,nauplii,1100,226.468,0.1096
AMBON2017,ML3.12,TWINRING_150UM_MICROSCOPY,2017-08-15T19:18,-164.5617,71.8718,41,,38,Fritillaria borealis, ,103375,543.524,0.1453
AMBON2017,ML3.12,TWINRING_150UM_MICROSCOPY,2017-08-15T19:18,-164.5617,71.8718,41,,38,Aeginopsis laurentii, ,117265,0.202,0.1457
AMBON2017,ML3.12,TWINRING_150UM_MICROSCOPY,2017-08-15T19:18,-164.5617,71.8718,41,,38,Parasagitta elegans, ,105440,19.412,0.4012
AMBON2017,ML3.12,TWINRING_150UM_MICROSCOPY,2017-08-15T19:18,-164.5617,71.8718,41,,38,Aglantha digitale, ,117849,0.303,0.4163
AMBON2017,ML3.12,TWINRING_150UM_MICROSCOPY,2017-08-15T19:18,-164.5617,71.8718,41,,38,Pseudocalanus, ,104165,287.939,0.4495
AMBON2017,ML3.12,TWINRING_150UM_MICROSCOPY,2017-08-15T19:18,-164.5617,71.8718,41,,38,Mertensia ovum, ,106377,0.202,0.598
AMBON2017,ML3.12,TWINRING_150UM_MICROSCOPY,2017-08-15T19:18,-164.5617,71.8718,41,,38,Clione limacina, ,139178,0.303,0.6479
AMBON2017,ML3.12,TWINRING_150UM_MICROSCOPY,2017-08-15T19:18,-164.5617,71.8718,41,,38,Oithona similis, ,106656,621.171,0.7037
AMBON2017,ML3.12,TWINRING_150UM_MICROSCOPY,2017-08-15T19:18,-164.5617,71.8718,41,,38,Oikopleura vanhoeffeni, ,103417,1371.752,0.7712
AMBON2017,ML3.12,TWINRING_150UM_MICROSCOPY,2017-08-15T19:18,-164.5617,71.8718,41,,38,Polychaeta,larvae,883,194.116,1.5432
AMBON2017,ML3.12,TWINRING_150UM_MICROSCOPY,2017-08-15T19:18,-164.5617,71.8718,41,,38,Cirripedia,cyprid,1082,249.115,4.8435
AMBON2017,ML3.12,TWINRING_150UM_MICROSCOPY,2017-08-15T19:18,-164.5617,71.8718,41,,38,Parasagitta elegans, ,105440,5.46,5.9519
AMBON2017,ML3.12,TWINRING_150UM_MICROSCOPY,2017-08-15T19:18,-164.5617,71.8718,41,,38,Calanus glacialis/marshallae, ,196770,26.691,10.9007
AMBON2017,ML1.7,TWINRING_150UM_MICROSCOPY,2017-08-18T08:46,-164.8763,70.7731,41,,38,Rotifera, ,14260,6.232,0.00001
AMBON2017,ML1.7,TWINRING_150UM_MICROSCOPY,2017-08-18T08:46,-164.8763,70.7731,41,,38,Bryozoa,cyphonautes,146142,0.779,0.0003
AMBON2017,ML1.7,TWINRING_150UM_MICROSCOPY,2017-08-18T08:46,-164.8763,70.7731,41,,38,Microcalanus, ,104164,0.39,0.0003
AMBON2017,ML1.7,TWINRING_150UM_MICROSCOPY,2017-08-18T08:46,-164.8763,70.7731,41,,38,Cyclopoida,nauplii,1101,0.779,0.0006
AMBON2017,ML1.7,TWINRING_150UM_MICROSCOPY,2017-08-18T08:46,-164.8763,70.7731,41,,38,Harpacticoida, ,1102,0.39,0.0006
AMBON2017,ML1.7,TWINRING_150UM_MICROSCOPY,2017-08-18T08:46,-164.8763,70.7731,41,,38,Limacina helicina, ,140223,1.363,0.0006
AMBON2017,ML1.7,TWINRING_150UM_MICROSCOPY,2017-08-18T08:46,-164.8763,70.7731,41,,38,Triconia borealis, ,128956,0.39,0.0012
AMBON2017,ML1.7,TWINRING_150UM_MICROSCOPY,2017-08-18T08:46,-164.8763,70.7731,41,,38,Centropages abdominalis, ,196774,1.558,0.0014
AMBON2017,ML1.7,TWINRING_150UM_MICROSCOPY,2017-08-18T08:46,-164.8763,70.7731,41,,38,Sipuncula,larvae,1268,0.195,0.0025
AMBON2017,ML1.7,TWINRING_150UM_MICROSCOPY,2017-08-18T08:46,-164.8763,70.7731,41,,38,Pseudocalanus,male,104165,0.974,0.0028
AMBON2017,ML1.7,TWINRING_150UM_MICROSCOPY,2017-08-18T08:46,-164.8763,70.7731,41,,38,Pseudocalanus minutus, ,104517,0.195,0.0029
AMBON2017,ML1.7,TWINRING_150UM_MICROSCOPY,2017-08-18T08:46,-164.8763,70.7731,41,,38,Gastropoda,larvae,101,4.674,0.0036
AMBON2017,ML1.7,TWINRING_150UM_MICROSCOPY,2017-08-18T08:46,-164.8763,70.7731,41,,38,Acartia longiremis, ,104257,0.974,0.004
AMBON2017,ML1.7,TWINRING_150UM_MICROSCOPY,2017-08-18T08:46,-164.8763,70.7731,41,,38,Pseudocalanus newmani, ,157679,1.558,0.005
AMBON2017,ML1.7,TWINRING_150UM_MICROSCOPY,2017-08-18T08:46,-164.8763,70.7731,41,,38,Pseudocalanus acuspes, ,104514,1.169,0.0059
AMBON2017,ML1.7,TWINRING_150UM_MICROSCOPY,2017-08-18T08:46,-164.8763,70.7731,41,,38,Cirripedia,nauplii,1082,10.907,0.0068
AMBON2017,ML1.7,TWINRING_150UM_MICROSCOPY,2017-08-18T08:46,-164.8763,70.7731,41,,38,Acartia, ,104108,17.918,0.0166
AMBON2017,ML1.7,TWINRING_150UM_MICROSCOPY,2017-08-18T08:46,-164.8763,70.7731,41,,38,Ctenophora, ,1248,1.753,0.0197
AMBON2017,ML1.7,TWINRING_150UM_MICROSCOPY,2017-08-18T08:46,-164.8763,70.7731,41,,38,Calanoida,nauplii,1100,43.627,0.0241
AMBON2017,ML1.7,TWINRING_150UM_MICROSCOPY,2017-08-18T08:46,-164.8763,70.7731,41,,38,Polychaeta,larvae,883,15.581,0.0249
AMBON2017,ML1.7,TWINRING_150UM_MICROSCOPY,2017-08-18T08:46,-164.8763,70.7731,41,,38,Bivalvia, ,105,112.184,0.0275
AMBON2017,ML1.7,TWINRING_150UM_MICROSCOPY,2017-08-18T08:46,-164.8763,70.7731,41,,38,Echinodermata,larvae,1806,885.008,0.0621
AMBON2017,ML1.7,TWINRING_150UM_MICROSCOPY,2017-08-18T08:46,-164.8763,70.7731,41,,38,Fritillaria borealis, ,103375,202.555,0.0636
AMBON2017,ML1.7,TWINRING_150UM_MICROSCOPY,2017-08-18T08:46,-164.8763,70.7731,41,,38,Paguridae,zoea,106738,0.097,0.0746
AMBON2017,ML1.7,TWINRING_150UM_MICROSCOPY,2017-08-18T08:46,-164.8763,70.7731,41,,38,Brachyura,zoea,106673,0.584,0.0936
AMBON2017,ML1.7,TWINRING_150UM_MICROSCOPY,2017-08-18T08:46,-164.8763,70.7731,41,,38,Pseudocalanus, ,104165,67.778,0.105
AMBON2017,ML1.7,TWINRING_150UM_MICROSCOPY,2017-08-18T08:46,-164.8763,70.7731,41,,38,Parasagitta elegans, ,105440,3.701,0.1207
AMBON2017,ML1.7,TWINRING_150UM_MICROSCOPY,2017-08-18T08:46,-164.8763,70.7731,41,,38,Mertensia ovum, ,106377,0.195,0.1343
AMBON2017,ML1.7,TWINRING_150UM_MICROSCOPY,2017-08-18T08:46,-164.8763,70.7731,41,,38,Calanus glacialis/marshallae, ,196770,0.487,0.1776
AMBON2017,ML1.7,TWINRING_150UM_MICROSCOPY,2017-08-18T08:46,-164.8763,70.7731,41,,38,Hyperoche medusarum, ,103256,0.097,0.242
AMBON2017,ML1.7,TWINRING_150UM_MICROSCOPY,2017-08-18T08:46,-164.8763,70.7731,41,,38,Melicertum octocostatum, ,117743,0.292,0.3457
AMBON2017,ML1.7,TWINRING_150UM_MICROSCOPY,2017-08-18T08:46,-164.8763,70.7731,41,,38,Aglantha digitale, ,117849,36.616,0.3629
AMBON2017,ML1.7,TWINRING_150UM_MICROSCOPY,2017-08-18T08:46,-164.8763,70.7731,41,,38,Oithona similis, ,106656,380.179,0.4282
AMBON2017,ML1.7,TWINRING_150UM_MICROSCOPY,2017-08-18T08:46,-164.8763,70.7731,41,,38,Aglantha digitale, ,117849,0.39,1.5877
AMBON2017,ML1.7,TWINRING_150UM_MICROSCOPY,2017-08-18T08:46,-164.8763,70.7731,41,,38,Cirripedia,cyprid,1082,82.58,1.7556
AMBON2017,BBL6,TWINRING_150UM_MICROSCOPY,2017-08-21T14:36,-165.6285,69.8214,41,,38,Triconia borealis, ,128956,1.366,0.0039
AMBON2017,BBL6,TWINRING_150UM_MICROSCOPY,2017-08-21T14:36,-165.6285,69.8214,41,,38,Oithona setigera, ,106655,2.733,0.011
AMBON2017,BBL6,TWINRING_150UM_MICROSCOPY,2017-08-21T14:36,-165.6285,69.8214,41,,38,Oikopleura vanhoeffeni, ,103417,5.465,0.011
AMBON2017,BBL6,TWINRING_150UM_MICROSCOPY,2017-08-21T14:36,-165.6285,69.8214,41,,38,Caligidae, ,135513,10.93,0.0119
AMBON2017,BBL6,TWINRING_150UM_MICROSCOPY,2017-08-21T14:36,-165.6285,69.8214,41,,38,Euphausiacea,calytopsis,1128,2.733,0.0134
AMBON2017,BBL6,TWINRING_150UM_MICROSCOPY,2017-08-21T14:36,-165.6285,69.8214,41,,38,Euphausiacea,furcilia,1128,0.085,0.0146
AMBON2017,BBL6,TWINRING_150UM_MICROSCOPY,2017-08-21T14:36,-165.6285,69.8214,41,,38,Pseudocalanus minutus, ,104517,1.366,0.0161
AMBON2017,BBL6,TWINRING_150UM_MICROSCOPY,2017-08-21T14:36,-165.6285,69.8214,41,,38,Aglantha digitale, ,117849,0.085,0.0184
AMBON2017,BBL6,TWINRING_150UM_MICROSCOPY,2017-08-21T14:36,-165.6285,69.8214,41,,38,Eucalanus bungii, ,196775,0.512,0.0192
AMBON2017,BBL6,TWINRING_150UM_MICROSCOPY,2017-08-21T14:36,-165.6285,69.8214,41,,38,Calanus glacialis/marshallae, ,196770,2.733,0.0236
AMBON2017,BBL6,TWINRING_150UM_MICROSCOPY,2017-08-21T14:36,-165.6285,69.8214,41,,38,Hippolytidae, ,106777,0.085,0.0275
AMBON2017,BBL6,TWINRING_150UM_MICROSCOPY,2017-08-21T14:36,-165.6285,69.8214,41,,38,Ophiuroidea,larvae,123084,54.651,0.028
AMBON2017,BBL6,TWINRING_150UM_MICROSCOPY,2017-08-21T14:36,-165.6285,69.8214,41,,38,Echinodermata,bipinnaria,1806,10.93,0.0344
AMBON2017,BBL6,TWINRING_150UM_MICROSCOPY,2017-08-21T14:36,-165.6285,69.8214,41,,38,Parasagitta elegans, ,105440,4.099,0.0409
AMBON2017,BBL6,TWINRING_150UM_MICROSCOPY,2017-08-21T14:36,-165.6285,69.8214,41,,38,Acartia, ,104108,71.046,0.0436
AMBON2017,BBL6,TWINRING_150UM_MICROSCOPY,2017-08-21T14:36,-165.6285,69.8214,41,,38,Eurytemora, ,104240,65.581,0.0625
AMBON2017,BBL6,TWINRING_150UM_MICROSCOPY,2017-08-21T14:36,-165.6285,69.8214,41,,38,Gastropoda,larvae,101,174.883,0.0686
AMBON2017,BBL6,TWINRING_150UM_MICROSCOPY,2017-08-21T14:36,-165.6285,69.8214,41,,38,Echinodermata,larvae,1806,306.046,0.0781
AMBON2017,BBL6,TWINRING_150UM_MICROSCOPY,2017-08-21T14:36,-165.6285,69.8214,41,,38,Fritillaria borealis, ,103375,382.557,0.0832
AMBON2017,BBL6,TWINRING_150UM_MICROSCOPY,2017-08-21T14:36,-165.6285,69.8214,41,,38,Pseudocalanus newmani, ,157679,27.326,0.0857
AMBON2017,BBL6,TWINRING_150UM_MICROSCOPY,2017-08-21T14:36,-165.6285,69.8214,41,,38,Acartia longiremis, ,104257,21.86,0.0991
AMBON2017,BBL6,TWINRING_150UM_MICROSCOPY,2017-08-21T14:36,-165.6285,69.8214,41,,38,Parasagitta elegans, ,105440,0.342,0.1122
AMBON2017,BBL6,TWINRING_150UM_MICROSCOPY,2017-08-21T14:36,-165.6285,69.8214,41,,38,Paguridae,zoea,106738,0.342,0.1145
AMBON2017,BBL6,TWINRING_150UM_MICROSCOPY,2017-08-21T14:36,-165.6285,69.8214,41,,38,Pseudocalanus acuspes, ,104514,21.86,0.1284
AMBON2017,BBL6,TWINRING_150UM_MICROSCOPY,2017-08-21T14:36,-165.6285,69.8214,41,,38,Melicertum octocostatum, ,117743,0.342,0.1349
AMBON2017,BBL6,TWINRING_150UM_MICROSCOPY,2017-08-21T14:36,-165.6285,69.8214,41,,38,Podon leuckartii, ,106277,142.093,0.1492
AMBON2017,BBL6,TWINRING_150UM_MICROSCOPY,2017-08-21T14:36,-165.6285,69.8214,41,,38,Cirripedia,nauplii,1082,185.814,0.1614
AMBON2017,BBL6,TWINRING_150UM_MICROSCOPY,2017-08-21T14:36,-165.6285,69.8214,41,,38,Calanoida,nauplii,1100,655.811,0.1672
AMBON2017,BBL6,TWINRING_150UM_MICROSCOPY,2017-08-21T14:36,-165.6285,69.8214,41,,38,Clione limacina, ,139178,0.085,0.2554
AMBON2017,BBL6,TWINRING_150UM_MICROSCOPY,2017-08-21T14:36,-165.6285,69.8214,41,,38,Evadne nordmanni, ,106273,32.791,0.2803
AMBON2017,BBL6,TWINRING_150UM_MICROSCOPY,2017-08-21T14:36,-165.6285,69.8214,41,,38,Cirripedia,cyprid,1082,21.86,0.4077
AMBON2017,BBL6,TWINRING_150UM_MICROSCOPY,2017-08-21T14:36,-165.6285,69.8214,41,,38,Pseudocalanus,male,104165,27.326,0.5061
AMBON2017,BBL6,TWINRING_150UM_MICROSCOPY,2017-08-21T14:36,-165.6285,69.8214,41,,38,Aglantha digitale, ,117849,16.395,0.5295
AMBON2017,BBL6,TWINRING_150UM_MICROSCOPY,2017-08-21T14:36,-165.6285,69.8214,41,,38,Pseudocalanus, ,104165,344.302,0.5993
AMBON2017,BBL6,TWINRING_150UM_MICROSCOPY,2017-08-21T14:36,-165.6285,69.8214,41,,38,Centropages abdominalis, ,196774,448.139,1.2668
AMBON2017,BBL6,TWINRING_150UM_MICROSCOPY,2017-08-21T14:36,-165.6285,69.8214,41,,38,Calanus glacialis/marshallae, ,196770,4.27,1.3277
AMBON2017,BBL6,TWINRING_150UM_MICROSCOPY,2017-08-21T14:36,-165.6285,69.8214,41,,38,Polychaeta,larvae,883,393.488,1.5247
AMBON2017,BBL6,TWINRING_150UM_MICROSCOPY,2017-08-21T14:36,-165.6285,69.8214,41,,38,Oithona similis, ,106656,2973.01,2.6623
AMBON2017,BBL6,TWINRING_150UM_MICROSCOPY,2017-08-21T14:36,-165.6285,69.8214,41,,38,Bivalvia, ,105,12504.129,3.16
AMBON2017,ML6.6,TWINRING_150UM_MICROSCOPY,2017-08-10T03:18,-161.9405,70.7258,42,,39,Harpacticoida, ,1102,0.33,0.0002
AMBON2017,ML6.6,TWINRING_150UM_MICROSCOPY,2017-08-10T03:18,-161.9405,70.7258,42,,39,Limacina helicina, ,140223,0.33,0.0002
AMBON2017,ML6.6,TWINRING_150UM_MICROSCOPY,2017-08-10T03:18,-161.9405,70.7258,42,,39,Oikopleura, ,103367,0.33,0.0002
AMBON2017,ML6.6,TWINRING_150UM_MICROSCOPY,2017-08-10T03:18,-161.9405,70.7258,42,,39,Calanus glacialis/marshallae, ,196770,0.33,0.0003
AMBON2017,ML6.6,TWINRING_150UM_MICROSCOPY,2017-08-10T03:18,-161.9405,70.7258,42,,39,Cirripedia,nauplii,1082,1.649,0.0005
AMBON2017,ML6.6,TWINRING_150UM_MICROSCOPY,2017-08-10T03:18,-161.9405,70.7258,42,,39,Cyclopoida,nauplii,1101,0.659,0.0009
AMBON2017,ML6.6,TWINRING_150UM_MICROSCOPY,2017-08-10T03:18,-161.9405,70.7258,42,,39,Oithona setigera, ,106655,0.33,0.0015
AMBON2017,ML6.6,TWINRING_150UM_MICROSCOPY,2017-08-10T03:18,-161.9405,70.7258,42,,39,Cumacea, ,1137,0.082,0.0016
AMBON2017,ML6.6,TWINRING_150UM_MICROSCOPY,2017-08-10T03:18,-161.9405,70.7258,42,,39,Gastropoda,larvae,101,2.968,0.0018
AMBON2017,ML6.6,TWINRING_150UM_MICROSCOPY,2017-08-10T03:18,-161.9405,70.7258,42,,39,Ophiuroidea,larvae,123084,2.226,0.0018
AMBON2017,ML6.6,TWINRING_150UM_MICROSCOPY,2017-08-10T03:18,-161.9405,70.7258,42,,39,Oikopleura vanhoeffeni, ,103417,0.659,0.0021
AMBON2017,ML6.6,TWINRING_150UM_MICROSCOPY,2017-08-10T03:18,-161.9405,70.7258,42,,39,Pseudocalanus mimus, ,355067,0.33,0.0026
AMBON2017,ML6.6,TWINRING_150UM_MICROSCOPY,2017-08-10T03:18,-161.9405,70.7258,42,,39,Acartia longiremis, ,104257,0.659,0.0029
AMBON2017,ML6.6,TWINRING_150UM_MICROSCOPY,2017-08-10T03:18,-161.9405,70.7258,42,,39,Calanoida,nauplii,1100,5.276,0.0029
AMBON2017,ML6.6,TWINRING_150UM_MICROSCOPY,2017-08-10T03:18,-161.9405,70.7258,42,,39,Harpacticoida, ,1102,0.659,0.0029
AMBON2017,ML6.6,TWINRING_150UM_MICROSCOPY,2017-08-10T03:18,-161.9405,70.7258,42,,39,Obelia longissima, ,117389,0.082,0.0038
AMBON2017,ML6.6,TWINRING_150UM_MICROSCOPY,2017-08-10T03:18,-161.9405,70.7258,42,,39,Echinodermata,bipinnaria,1806,1.649,0.0042
AMBON2017,ML6.6,TWINRING_150UM_MICROSCOPY,2017-08-10T03:18,-161.9405,70.7258,42,,39,Acartia, ,104108,3.627,0.0054
AMBON2017,ML6.6,TWINRING_150UM_MICROSCOPY,2017-08-10T03:18,-161.9405,70.7258,42,,39,Pseudocalanus, ,104165,14.508,0.0186
AMBON2017,ML6.6,TWINRING_150UM_MICROSCOPY,2017-08-10T03:18,-161.9405,70.7258,42,,39,Aglantha digitale, ,117849,8.903,0.0196
AMBON2017,ML6.6,TWINRING_150UM_MICROSCOPY,2017-08-10T03:18,-161.9405,70.7258,42,,39,Polychaeta,larvae,883,3.627,0.0196
AMBON2017,ML6.6,TWINRING_150UM_MICROSCOPY,2017-08-10T03:18,-161.9405,70.7258,42,,39,Paguridae,zoea,106738,0.082,0.0241
AMBON2017,ML6.6,TWINRING_150UM_MICROSCOPY,2017-08-10T03:18,-161.9405,70.7258,42,,39,Centropages abdominalis, ,196774,4.946,0.0265
AMBON2017,ML6.6,TWINRING_150UM_MICROSCOPY,2017-08-10T03:18,-161.9405,70.7258,42,,39,Gammaridae, ,101383,1.154,0.03
AMBON2017,ML6.6,TWINRING_150UM_MICROSCOPY,2017-08-10T03:18,-161.9405,70.7258,42,,39,Mertensia ovum, ,106377,0.165,0.0409
AMBON2017,ML6.6,TWINRING_150UM_MICROSCOPY,2017-08-10T03:18,-161.9405,70.7258,42,,39,Euphausiacea,furcilia,1128,0.412,0.0456
AMBON2017,ML6.6,TWINRING_150UM_MICROSCOPY,2017-08-10T03:18,-161.9405,70.7258,42,,39,Brachyura,zoea,106673,0.412,0.0502
AMBON2017,ML6.6,TWINRING_150UM_MICROSCOPY,2017-08-10T03:18,-161.9405,70.7258,42,,39,Hyperoche medusarum, ,103256,0.165,0.051
AMBON2017,ML6.6,TWINRING_150UM_MICROSCOPY,2017-08-10T03:18,-161.9405,70.7258,42,,39,Fritillaria borealis, ,103375,168.821,0.0575
AMBON2017,ML6.6,TWINRING_150UM_MICROSCOPY,2017-08-10T03:18,-161.9405,70.7258,42,,39,Aglantha digitale, ,117849,0.082,0.0914
AMBON2017,ML6.6,TWINRING_150UM_MICROSCOPY,2017-08-10T03:18,-161.9405,70.7258,42,,39,Bivalvia, ,105,485.361,0.097
AMBON2017,ML6.6,TWINRING_150UM_MICROSCOPY,2017-08-10T03:18,-161.9405,70.7258,42,,39,Euphausiacea,juvenile,1128,0.33,0.1034
AMBON2017,ML6.6,TWINRING_150UM_MICROSCOPY,2017-08-10T03:18,-161.9405,70.7258,42,,39,Parasagitta elegans, ,105440,5.111,0.1998
AMBON2017,ML6.6,TWINRING_150UM_MICROSCOPY,2017-08-10T03:18,-161.9405,70.7258,42,,39,Oithona similis, ,106656,216.302,0.2362
AMBON2017,ML6.6,TWINRING_150UM_MICROSCOPY,2017-08-10T03:18,-161.9405,70.7258,42,,39,Cirripedia,cyprid,1082,11.541,0.2413
AMBON2017,ML6.6,TWINRING_150UM_MICROSCOPY,2017-08-10T03:18,-161.9405,70.7258,42,,39,Melicertum octocostatum, ,117743,0.412,0.3393
AMBON2017,ML6.6,TWINRING_150UM_MICROSCOPY,2017-08-10T03:18,-161.9405,70.7258,42,,39,Parasagitta elegans, ,105440,0.824,0.6439
AMBON2017,ML6.6,TWINRING_150UM_MICROSCOPY,2017-08-10T03:18,-161.9405,70.7258,42,,39,Amphipoda, ,1135,0.165,0.9295
AMBON2017,ML6.6,TWINRING_150UM_MICROSCOPY,2017-08-10T03:18,-161.9405,70.7258,42,,39,Clione limacina, ,139178,0.165,0.9507
AMBON2017,ML6.6,TWINRING_150UM_MICROSCOPY,2017-08-10T03:18,-161.9405,70.7258,42,,39,Calanus glacialis/marshallae, ,196770,37.259,14.2527
AMBON2017,ML5.2,TWINRING_150UM_MICROSCOPY,2017-08-20T06:33,-165.6274,70.7718,42,,39,Isopoda, ,1131,0.799,n/a
AMBON2017,ML5.2,TWINRING_150UM_MICROSCOPY,2017-08-20T06:33,-165.6274,70.7718,42,,39,Rotifera, ,14260,38.345,0.0001
AMBON2017,ML5.2,TWINRING_150UM_MICROSCOPY,2017-08-20T06:33,-165.6274,70.7718,42,,39,Limacina helicina, ,140223,0.799,0.0002
AMBON2017,ML5.2,TWINRING_150UM_MICROSCOPY,2017-08-20T06:33,-165.6274,70.7718,42,,39,Cirripedia,nauplii,1082,0.799,0.0003
AMBON2017,ML5.2,TWINRING_150UM_MICROSCOPY,2017-08-20T06:33,-165.6274,70.7718,42,,39,Cyclopoida,nauplii,1101,6.391,0.0005
AMBON2017,ML5.2,TWINRING_150UM_MICROSCOPY,2017-08-20T06:33,-165.6274,70.7718,42,,39,Harpacticoida, ,1102,0.399,0.0008
AMBON2017,ML5.2,TWINRING_150UM_MICROSCOPY,2017-08-20T06:33,-165.6274,70.7718,42,,39,Calanus glacialis/marshallae, ,196770,0.399,0.0009
AMBON2017,ML5.2,TWINRING_150UM_MICROSCOPY,2017-08-20T06:33,-165.6274,70.7718,42,,39,Caligidae, ,135513,0.799,0.001
AMBON2017,ML5.2,TWINRING_150UM_MICROSCOPY,2017-08-20T06:33,-165.6274,70.7718,42,,39,Triconia borealis, ,128956,0.399,0.0011
AMBON2017,ML5.2,TWINRING_150UM_MICROSCOPY,2017-08-20T06:33,-165.6274,70.7718,42,,39,Oithona setigera, ,106655,0.799,0.0013
AMBON2017,ML5.2,TWINRING_150UM_MICROSCOPY,2017-08-20T06:33,-165.6274,70.7718,42,,39,Eurytemora, ,104240,1.598,0.0027
AMBON2017,ML5.2,TWINRING_150UM_MICROSCOPY,2017-08-20T06:33,-165.6274,70.7718,42,,39,Eurytemora herdmani, ,157670,0.799,0.0038
AMBON2017,ML5.2,TWINRING_150UM_MICROSCOPY,2017-08-20T06:33,-165.6274,70.7718,42,,39,Acartia longiremis, ,104257,1.598,0.0049
AMBON2017,ML5.2,TWINRING_150UM_MICROSCOPY,2017-08-20T06:33,-165.6274,70.7718,42,,39,Pseudocalanus,male,104165,1.997,0.0055
AMBON2017,ML5.2,TWINRING_150UM_MICROSCOPY,2017-08-20T06:33,-165.6274,70.7718,42,,39,Aglantha digitale, ,117849,2.397,0.0058
AMBON2017,ML5.2,TWINRING_150UM_MICROSCOPY,2017-08-20T06:33,-165.6274,70.7718,42,,39,Pseudocalanus mimus, ,355067,0.799,0.0062
AMBON2017,ML5.2,TWINRING_150UM_MICROSCOPY,2017-08-20T06:33,-165.6274,70.7718,42,,39,Pseudocalanus acuspes, ,104514,1.598,0.009
AMBON2017,ML5.2,TWINRING_150UM_MICROSCOPY,2017-08-20T06:33,-165.6274,70.7718,42,,39,Acartia, ,104108,12.782,0.012
AMBON2017,ML5.2,TWINRING_150UM_MICROSCOPY,2017-08-20T06:33,-165.6274,70.7718,42,,39,Pseudocalanus newmani, ,157679,4.394,0.0135
AMBON2017,ML5.2,TWINRING_150UM_MICROSCOPY,2017-08-20T06:33,-165.6274,70.7718,42,,39,Gastropoda,larvae,101,51.127,0.0193
AMBON2017,ML5.2,TWINRING_150UM_MICROSCOPY,2017-08-20T06:33,-165.6274,70.7718,42,,39,Hyperoche medusarum, ,103256,0.1,0.02
AMBON2017,ML5.2,TWINRING_150UM_MICROSCOPY,2017-08-20T06:33,-165.6274,70.7718,42,,39,Echinodermata,bipinnaria,1806,19.173,0.0306
AMBON2017,ML5.2,TWINRING_150UM_MICROSCOPY,2017-08-20T06:33,-165.6274,70.7718,42,,39,Clione limacina, ,139178,0.1,0.0425
AMBON2017,ML5.2,TWINRING_150UM_MICROSCOPY,2017-08-20T06:33,-165.6274,70.7718,42,,39,Echinodermata,larvae,1806,159.773,0.0485
AMBON2017,ML5.2,TWINRING_150UM_MICROSCOPY,2017-08-20T06:33,-165.6274,70.7718,42,,39,Ctenophora, ,1248,4.793,0.0515
AMBON2017,ML5.2,TWINRING_150UM_MICROSCOPY,2017-08-20T06:33,-165.6274,70.7718,42,,39,Centropages abdominalis, ,196774,18.374,0.0552
AMBON2017,ML5.2,TWINRING_150UM_MICROSCOPY,2017-08-20T06:33,-165.6274,70.7718,42,,39,Calanoida,nauplii,1100,146.991,0.0767
AMBON2017,ML5.2,TWINRING_150UM_MICROSCOPY,2017-08-20T06:33,-165.6274,70.7718,42,,39,Cirripedia,cyprid,1082,3.195,0.0875
AMBON2017,ML5.2,TWINRING_150UM_MICROSCOPY,2017-08-20T06:33,-165.6274,70.7718,42,,39,Thysanoessa inermis, ,110708,0.1,0.088
AMBON2017,ML5.2,TWINRING_150UM_MICROSCOPY,2017-08-20T06:33,-165.6274,70.7718,42,,39,Parasagitta elegans, ,105440,5.193,0.089
AMBON2017,ML5.2,TWINRING_150UM_MICROSCOPY,2017-08-20T06:33,-165.6274,70.7718,42,,39,Brachyura,zoea,106673,0.599,0.0904
AMBON2017,ML5.2,TWINRING_150UM_MICROSCOPY,2017-08-20T06:33,-165.6274,70.7718,42,,39,Fritillaria borealis, ,103375,383.455,0.0972
AMBON2017,ML5.2,TWINRING_150UM_MICROSCOPY,2017-08-20T06:33,-165.6274,70.7718,42,,39,Melicertum octocostatum, ,117743,0.2,0.1389
AMBON2017,ML5.2,TWINRING_150UM_MICROSCOPY,2017-08-20T06:33,-165.6274,70.7718,42,,39,Parasagitta elegans, ,105440,0.399,0.1438
